"Gene","BF","LoF.BF","nonLoF.BF"
"KCNH5",1.01989007836434,1,1.01989007836434
"SMPD2",1.01986595494862,1.00000000000002,1.01986595494861
"ETS1",1.01982116861065,1,1.01982116861065
"CTNND2",1.01978059835241,1,1.01978059835241
"RSPH3",1.0197801873304,0.999999999999988,1.01978018733041
"FAM193A",1.01975472855563,1,1.01975472855563
"HNRNPA1L2",1.01974408219023,1,1.01974408219023
"SLC41A2",1.01972884912719,1,1.01972884912719
"DENND6A",1.01970367170834,1,1.01970367170834
"ANKRD12",1.0196912267477,1,1.0196912267477
"MRPL24",1.01968729453296,0.999999999999982,1.01968729453298
"APBB2",1.01967530324823,1,1.01967530324823
"UBQLN4",1.01966188544189,1,1.01966188544189
"GDPGP1",1.01961598166651,0.999999999999996,1.01961598166651
"TMEM38A",1.01960571538947,1,1.01960571538947
"TSPAN2",1.01960209909165,1,1.01960209909165
"ARHGAP26",1.01959365003323,1,1.01959365003323
"RWDD2A",1.01959365003322,0.999999999999988,1.01959365003323
"TTC17",1.01959280443331,1,1.01959280443331
"PRUNE",1.01957841383638,1,1.01957841383638
"RPRD2",1.01957029545108,1,1.01957029545108
"SLC10A6",1.01956849033399,1,1.01956849033399
"RAB33B",1.01955927379589,1,1.01955927379589
"GOLGA4",1.01954856061462,1,1.01954856061462
"PRPF19",1.01953801596718,1,1.01953801596718
"HIST1H3A",1.01953615125493,1,1.01953615125493
"FCHO1",1.01953275892585,1,1.01953275892585
"FGFRL1",1.0195061641836,1,1.0195061641836
"ZNF277",1.01948843863134,1,1.01948843863134
"LRP2BP",1.01948632041228,1,1.01948632041228
"SEMA5A",1.01946426595359,1,1.01946426595359
"MCAM",1.0194274777529,1,1.0194274777529
"SRPRB",1.0194009908943,1,1.0194009908943
"AMHR2",1.0193723429528,1,1.0193723429528
"GPR97",1.0193314102678,1,1.0193314102678
"CYB5R2",1.0193189507578,1,1.0193189507578
"MRPL35",1.01931307690327,1,1.01931307690327
"INIP",1.01931307690327,1,1.01931307690327
"COPB1",1.01926640225827,1,1.01926640225827
"KIAA2018",1.01926235101708,1,1.01926235101708
"VPS35",1.019170838641,1,1.019170838641
"NBR1",1.01914735894565,1,1.01914735894565
"FAT3",1.0191059359872,1,1.0191059359872
"TEX2",1.01905323284375,1.00000000000005,1.0190532328437
"DCBLD2",1.0190199063055,1,1.0190199063055
"SLC30A10",1.01898808456729,1,1.01898808456729
"SNRPA1",1.01898808456729,1,1.01898808456729
"TDRD10",1.01897449050541,1,1.01897449050541
"CAV2",1.01896906362915,1,1.01896906362915
"ZNF704",1.01896468798439,1,1.01896468798439
"GPR146",1.01888694898893,1,1.01888694898893
"BOC",1.01888544867232,1,1.01888544867232
"NPM2",1.01888297874479,1,1.01888297874479
"ANP32B",1.01888297874479,1,1.01888297874479
"TMEM256",1.01888297874479,1,1.01888297874479
"SH3BGR",1.01884026362666,1,1.01884026362666
"IFT43",1.01880641923051,1,1.01880641923051
"SLC2A10",1.01878848663936,1,1.01878848663936
"C5orf45",1.01878634895747,1.00000000000013,1.01878634895734
"AGXT",1.0187837350687,1.00000000000001,1.01878373506869
"CIZ1",1.01875412584213,1,1.01875412584213
"AGAP1",1.018706470695,1,1.018706470695
"ASGR1",1.01869156099679,1,1.01869156099679
"DSPP",1.01865770560244,1,1.01865770560244
"PGAM2",1.01865043286059,1,1.01865043286059
"PSMD2",1.01864109973541,1,1.01864109973541
"FAM78B",1.01863801040058,1,1.01863801040058
"C1orf52",1.01862879528261,1,1.01862879528261
"ARIH2",1.0186029866169,1,1.0186029866169
"PRDM8",1.01859135707676,1,1.01859135707676
"PAK1",1.01858291639398,1,1.01858291639398
"ST8SIA2",1.01858291639398,1,1.01858291639398
"EIF3L",1.01858291639398,1,1.01858291639398
"NRBP1",1.01858129206916,1,1.01858129206916
"DNAJB2",1.01858129206916,1,1.01858129206916
"ATG3",1.01858129206916,1,1.01858129206916
"PCDH10",1.01858129206916,1,1.01858129206916
"PTCD2",1.01858129206916,1,1.01858129206916
"GABRG2",1.01858129206916,1,1.01858129206916
"NHLRC1",1.01858129206916,1,1.01858129206916
"CALD1",1.01858129206916,1,1.01858129206916
"GOT1L1",1.01858129206916,1,1.01858129206916
"NKAIN3",1.01858129206916,1,1.01858129206916
"TRIB1",1.01858129206916,1,1.01858129206916
"ZNF367",1.01858129206916,1,1.01858129206916
"OR13C2",1.01858129206916,1,1.01858129206916
"IL15RA",1.01858129206916,1,1.01858129206916
"STIM1",1.01858129206916,1,1.01858129206916
"RAB3IL1",1.01858129206916,1,1.01858129206916
"MACROD1",1.01858129206916,1,1.01858129206916
"PTS",1.01858129206916,1,1.01858129206916
"IL27",1.01858129206916,1,1.01858129206916
"MT1X",1.01858129206916,1,1.01858129206916
"PLSCR3",1.01858129206916,1,1.01858129206916
"C17orf75",1.01858129206916,1,1.01858129206916
"SNX11",1.01858129206916,1,1.01858129206916
"NDUFS7",1.01858129206916,1,1.01858129206916
"TMED1",1.01858129206916,1,1.01858129206916
"HNRNPL",1.01858129206916,1,1.01858129206916
"ERCC1",1.01858129206916,1,1.01858129206916
"DEFB119",1.01858129206916,1,1.01858129206916
"NUP50",1.01858129206916,1,1.01858129206916
"TTC23L",1.01858129206914,0.999999999999981,1.01858129206916
"LYAR",1.01857089163615,1,1.01857089163615
"TMEM63A",1.01856657138106,1,1.01856657138106
"SHISA5",1.018554748351,1,1.018554748351
"SLC16A1",1.01854853126723,1,1.01854853126723
"GCNT2",1.01847622137026,1.00000000000002,1.01847622137024
"PM20D2",1.01847609425483,1,1.01847609425483
"PITX1",1.0184756887924,1,1.0184756887924
"NCBP1",1.01845089579678,1,1.01845089579678
"ELL",1.01841145361128,1,1.01841145361128
"NPAT",1.0183935160662,1,1.0183935160662
"TOX3",1.01839146209128,1,1.01839146209128
"CCDC159",1.01837958939978,1,1.01837958939978
"CLEC4D",1.01837914366025,1,1.01837914366025
"PSMD6",1.01837505607972,1,1.01837505607972
"UBAC2",1.01836851834636,1,1.01836851834636
"DNALI1",1.01835200368899,1,1.01835200368899
"STRADA",1.01834625897188,1,1.01834625897188
"HSPB8",1.018340946406,1,1.018340946406
"NRG3",1.01833783870986,1,1.01833783870986
"KLHL10",1.01832507491867,1,1.01832507491867
"CACNA2D4",1.01832059948978,1,1.01832059948978
"FAU",1.01831411754809,1,1.01831411754809
"HFE2",1.01829964276804,1,1.01829964276804
"SAP130",1.01828719590835,1,1.01828719590835
"SLC9A5",1.0182792221863,0.999999999999977,1.01827922218633
"ANKRD33",1.01827591476764,1,1.01827591476764
"ADPRHL1",1.01825101944957,1,1.01825101944957
"KAT5",1.01822549230252,1,1.01822549230252
"SEC24C",1.01822316043602,1,1.01822316043602
"NCDN",1.01819241399355,1,1.01819241399355
"TADA3",1.01807413293118,1,1.01807413293118
"AURKB",1.01805840272491,1,1.01805840272491
"LDLRAD4",1.01803663361237,1,1.01803663361237
"KIAA0195",1.01800712270352,1,1.01800712270352
"BID",1.01800521586835,1,1.01800521586835
"SMYD3",1.01799650418422,1,1.01799650418422
"TRMT44",1.01798286376567,1.00000000000014,1.01798286376552
"ZNF529",1.01798223428021,0.999999999999981,1.01798223428023
"KIF22",1.01797982834615,1,1.01797982834615
"LIMD1",1.01796566965222,1,1.01796566965222
"FLYWCH2",1.01792420623497,1,1.01792420623497
"PHLDB3",1.01792387259353,1,1.01792387259353
"CES1",1.01791842240783,1,1.01791842240783
"SPEG",1.01790655813958,1,1.01790655813958
"NAA16",1.01787439186212,1,1.01787439186212
"SLC39A5",1.01785570018638,0.999999999999951,1.01785570018643
"TMCO6",1.01785066290611,1,1.01785066290611
"S100A7L2",1.01782808663171,1,1.01782808663171
"PRMT7",1.01779081422662,1,1.01779081422662
"ITFG3",1.01777512429187,0.999999999999988,1.01777512429189
"IGSF9",1.01775462306521,1,1.01775462306521
"DDHD1",1.0177534750449,1,1.0177534750449
"HMGXB4",1.01774850649737,1,1.01774850649737
"KRTAP10-10",1.01769165958468,1,1.01769165958468
"RGS6",1.01769125985597,1,1.01769125985597
"PCDHB13",1.01764046626808,1.0000000000001,1.01764046626798
"KITLG",1.01760855836365,1,1.01760855836365
"MS4A1",1.0175757483522,1,1.0175757483522
"SESTD1",1.01757106609198,1,1.01757106609198
"SPTLC1",1.01757106609198,1,1.01757106609198
"ZNF568",1.01757106609198,1,1.01757106609198
"MRPL20",1.01757106609196,0.999999999999982,1.01757106609198
"ATXN1",1.01754705280464,1,1.01754705280464
"TNFRSF18",1.01750781151387,1,1.01750781151387
"GSTP1",1.01750781151387,1,1.01750781151387
"DCUN1D1",1.01750560030294,1,1.01750560030294
"OR4D11",1.01750055296486,1,1.01750055296486
"LRRC27",1.01749038546952,1,1.01749038546952
"ZNF235",1.01748130517949,1,1.01748130517949
"SPATA16",1.01747802638323,1,1.01747802638323
"SLIT2",1.01747063936742,1,1.01747063936742
"PRKCZ",1.01745466734239,1,1.01745466734239
"IPO8",1.01744974888524,1,1.01744974888524
"PCDH9",1.01739809888503,1,1.01739809888503
"KCNN4",1.01739137662539,1,1.01739137662539
"GSTA4",1.01736286590239,1,1.01736286590239
"PLEKHG2",1.0173516840934,1,1.0173516840934
"SLC13A4",1.01735007682862,1,1.01735007682862
"DMWD",1.01734980570732,1,1.01734980570732
"TBATA",1.01733743271295,1,1.01733743271295
"PODXL2",1.01731270255424,1,1.01731270255424
"WWTR1",1.01730149890449,1,1.01730149890449
"ZBED6CL",1.01730094055469,0.999999999999975,1.01730094055472
"NARF",1.0172970947994,1,1.0172970947994
"PADI3",1.01718501637882,0.999999999999982,1.01718501637884
"WRB",1.0171756431969,1,1.0171756431969
"KRTAP10-11",1.01713867978975,1,1.01713867978975
"S100A1",1.01710602627583,1,1.01710602627583
"CIPC",1.01708413773378,1,1.01708413773378
"PIK3C2G",1.01706388771758,1.00000000000005,1.01706388771753
"PCDHA7",1.01704465150643,0.999999999999976,1.01704465150645
"ABRA",1.01703054514806,1,1.01703054514806
"HPSE",1.01702851201151,1.00000000000002,1.01702851201149
"LRRC8C",1.01702681539757,1,1.01702681539757
"DPP3",1.01702553949741,1,1.01702553949741
"SMC6",1.01702381748911,1,1.01702381748911
"LACTB2",1.01702219565061,1.00000000000005,1.01702219565057
"PSMB2",1.01702219565057,1,1.01702219565057
"C1orf85",1.01702219565057,1,1.01702219565057
"UNK",1.01702219565057,1,1.01702219565057
"PRDX2",1.01702219565057,1,1.01702219565057
"PGF",1.01700942742638,1,1.01700942742638
"TRMT61B",1.01699746051257,1,1.01699746051257
"NADK",1.01698206170707,1,1.01698206170707
"SLC45A2",1.01697033817117,1,1.01697033817117
"FAM73B",1.0169680739519,1,1.0169680739519
"COL5A3",1.01695377817992,1,1.01695377817992
"RGP1",1.01695021981989,1,1.01695021981989
"C15orf32",1.01694497105835,1,1.01694497105835
"ANKRD7",1.01693973432946,1,1.01693973432946
"OR7C1",1.01692658654828,1,1.01692658654828
"PLIN3",1.01692471510697,0.999999999999988,1.01692471510699
"C12orf42",1.01691047718808,1,1.01691047718808
"SERPINB13",1.01688234177244,0.999999999999977,1.01688234177247
"KRR1",1.01687446205568,1.00000000000002,1.01687446205566
"MRPL21",1.01687446205566,1,1.01687446205566
"PDK1",1.01683122258976,0.999999999999976,1.01683122258979
"SLC35E1",1.01682960105837,1,1.01682960105837
"TAS2R20",1.01681273979192,1,1.01681273979192
"SNRNP25",1.01680513036716,1,1.01680513036716
"MFN1",1.01680494276623,1,1.01680494276623
"LRRC18",1.01679873558586,1,1.01679873558586
"MMP19",1.01677133759107,0.99999999999997,1.0167713375911
"PTX4",1.01675917891833,1.00000000000002,1.01675917891831
"PIGL",1.01675879665631,1,1.01675879665631
"MLF2",1.01675427881187,1,1.01675427881187
"DGAT1",1.01672593800341,0.999999999999976,1.01672593800344
"CALML5",1.01671975316553,1,1.01671975316553
"PIFO",1.01669915949569,0.999999999999988,1.01669915949571
"PBX3",1.01668372235397,1,1.01668372235397
"ARHGAP31",1.01668128470292,1,1.01668128470292
"UST",1.01667802096181,1,1.01667802096181
"SEC14L5",1.01666242644525,1.00000000000002,1.01666242644524
"TMX4",1.01662983515765,1,1.01662983515765
"MRRF",1.01662383092331,1,1.01662383092331
"SAFB",1.01662073785651,1,1.01662073785651
"TIMD4",1.01662055610478,1,1.01662055610478
"OTX1",1.01661943034407,1,1.01661943034407
"S100A4",1.01661780915045,1.00000000000005,1.0166178091504
"RNPEPL1",1.0166178091504,1,1.0166178091504
"LSAMP",1.0166178091504,1,1.0166178091504
"MOB1B",1.0166178091504,1,1.0166178091504
"ARL14EP",1.0166178091504,1,1.0166178091504
"RELA",1.0166178091504,1,1.0166178091504
"NDUFB10",1.0166178091504,1,1.0166178091504
"C16orf80",1.0166178091504,1,1.0166178091504
"PHOSPHO2",1.01661780915038,0.999999999999982,1.0166178091504
"SETD9",1.01661780915038,0.999999999999976,1.0166178091504
"ONECUT1",1.01661618795933,1.00000000000002,1.01661618795932
"SNN",1.01661618795933,1.00000000000002,1.01661618795932
"TMCO2",1.01661618795932,1,1.01661618795932
"TNFAIP6",1.01661618795932,1,1.01661618795932
"GPX5",1.01661618795932,1,1.01661618795932
"ESD",1.01661618795932,1,1.01661618795932
"EVA1B",1.01661618795932,1,1.01661618795932
"KCNQ4",1.01661618795932,1,1.01661618795932
"FOXD3",1.01661618795932,1,1.01661618795932
"ANKRD13C",1.01661618795932,1,1.01661618795932
"S100A14",1.01661618795932,1,1.01661618795932
"SDHC",1.01661618795932,1,1.01661618795932
"PRRX1",1.01661618795932,1,1.01661618795932
"WDR26",1.01661618795932,1,1.01661618795932
"GJC2",1.01661618795932,1,1.01661618795932
"CEP170",1.01661618795932,1,1.01661618795932
"SH3YL1",1.01661618795932,1,1.01661618795932
"GDF7",1.01661618795932,1,1.01661618795932
"HNRNPLL",1.01661618795932,1,1.01661618795932
"COX7A2L",1.01661618795932,1,1.01661618795932
"SOWAHC",1.01661618795932,1,1.01661618795932
"RND3",1.01661618795932,1,1.01661618795932
"DLX1",1.01661618795932,1,1.01661618795932
"VWC2L",1.01661618795932,1,1.01661618795932
"KLHDC8B",1.01661618795932,1,1.01661618795932
"TCTA",1.01661618795932,1,1.01661618795932
"FAM3D",1.01661618795932,1,1.01661618795932
"SYNPR",1.01661618795932,1,1.01661618795932
"SPSB4",1.01661618795932,1,1.01661618795932
"RCHY1",1.01661618795932,1,1.01661618795932
"ENOPH1",1.01661618795932,1,1.01661618795932
"USP38",1.01661618795932,1,1.01661618795932
"ANAPC10",1.01661618795932,1,1.01661618795932
"RNF175",1.01661618795932,1,1.01661618795932
"HELT",1.01661618795932,1,1.01661618795932
"KIF2A",1.01661618795932,1,1.01661618795932
"KCNN2",1.01661618795932,1,1.01661618795932
"CAMK2A",1.01661618795932,1,1.01661618795932
"VEGFA",1.01661618795932,1,1.01661618795932
"ABRACL",1.01661618795932,1,1.01661618795932
"ZC3H12D",1.01661618795932,1,1.01661618795932
"SNX13",1.01661618795932,1,1.01661618795932
"CCDC126",1.01661618795932,1,1.01661618795932
"HOXA5",1.01661618795932,1,1.01661618795932
"NEUROD6",1.01661618795932,1,1.01661618795932
"VSTM2A",1.01661618795932,1,1.01661618795932
"VPS37D",1.01661618795932,1,1.01661618795932
"RUNDC3B",1.01661618795932,1,1.01661618795932
"BCAP29",1.01661618795932,1,1.01661618795932
"ZNF282",1.01661618795932,1,1.01661618795932
"DEFB1",1.01661618795932,1,1.01661618795932
"CCDC25",1.01661618795932,1,1.01661618795932
"TM2D2",1.01661618795932,1,1.01661618795932
"COPS5",1.01661618795932,1,1.01661618795932
"NCALD",1.01661618795932,1,1.01661618795932
"TPM2",1.01661618795932,1,1.01661618795932
"SHB",1.01661618795932,1,1.01661618795932
"TUBB4B",1.01661618795932,1,1.01661618795932
"C10orf67",1.01661618795932,1,1.01661618795932
"TCF7L2",1.01661618795932,1,1.01661618795932
"PPP2R2D",1.01661618795932,1,1.01661618795932
"TSPAN32",1.01661618795932,1,1.01661618795932
"RRAS2",1.01661618795932,1,1.01661618795932
"FOSL1",1.01661618795932,1,1.01661618795932
"MRGPRF",1.01661618795932,1,1.01661618795932
"ANAPC15",1.01661618795932,1,1.01661618795932
"NDUFC2",1.01661618795932,1,1.01661618795932
"APOC3",1.01661618795932,1,1.01661618795932
"RPS25",1.01661618795932,1,1.01661618795932
"RHEBL1",1.01661618795932,1,1.01661618795932
"SOCS2",1.01661618795932,1,1.01661618795932
"RPLP0",1.01661618795932,1,1.01661618795932
"MLNR",1.01661618795932,1,1.01661618795932
"SPRYD7",1.01661618795932,1,1.01661618795932
"GSC",1.01661618795932,1,1.01661618795932
"GABRB3",1.01661618795932,1,1.01661618795932
"RHOV",1.01661618795932,1,1.01661618795932
"RTF1",1.01661618795932,1,1.01661618795932
"NR2E3",1.01661618795932,1,1.01661618795932
"ORC6",1.01661618795932,1,1.01661618795932
"CKLF-CMTM1",1.01661618795932,1,1.01661618795932
"FBXL8",1.01661618795932,1,1.01661618795932
"ATP6V0D1",1.01661618795932,1,1.01661618795932
"CTRL",1.01661618795932,1,1.01661618795932
"PITPNA",1.01661618795932,1,1.01661618795932
"SRR",1.01661618795932,1,1.01661618795932
"MED11",1.01661618795932,1,1.01661618795932
"ASGR2",1.01661618795932,1,1.01661618795932
"SAT2",1.01661618795932,1,1.01661618795932
"MFAP4",1.01661618795932,1,1.01661618795932
"PCGF2",1.01661618795932,1,1.01661618795932
"KRTAP3-1",1.01661618795932,1,1.01661618795932
"MEOX1",1.01661618795932,1,1.01661618795932
"GIP",1.01661618795932,1,1.01661618795932
"MRPL38",1.01661618795932,1,1.01661618795932
"SYNGR2",1.01661618795932,1,1.01661618795932
"TLE2",1.01661618795932,1,1.01661618795932
"EIF3G",1.01661618795932,1,1.01661618795932
"LYL1",1.01661618795932,1,1.01661618795932
"OR10H1",1.01661618795932,1,1.01661618795932
"FAM32A",1.01661618795932,1,1.01661618795932
"SMIM7",1.01661618795932,1,1.01661618795932
"NDUFA13",1.01661618795932,1,1.01661618795932
"CEBPG",1.01661618795932,1,1.01661618795932
"FXYD7",1.01661618795932,1,1.01661618795932
"RPS16",1.01661618795932,1,1.01661618795932
"ZNF180",1.01661618795932,1,1.01661618795932
"INSM1",1.01661618795932,1,1.01661618795932
"MYL9",1.01661618795932,1,1.01661618795932
"WFDC5",1.01661618795932,1,1.01661618795932
"CHODL",1.01661618795932,1,1.01661618795932
"RANBP1",1.01661618795932,1,1.01661618795932
"RFESD",1.0166161879593,0.999999999999982,1.01661618795932
"B3GAT2",1.0166161879593,0.999999999999982,1.01661618795932
"EIF4H",1.0166161879593,0.999999999999982,1.01661618795932
"ARL11",1.0166161879593,0.99999999999998,1.01661618795932
"CCL26",1.01661618795929,0.999999999999975,1.01661618795932
"FIBCD1",1.01661618795929,0.999999999999976,1.01661618795932
"FAM174B",1.01661618795929,0.999999999999975,1.01661618795932
"GSTM4",1.01661260202532,1,1.01661260202532
"PES1",1.01660136168567,1,1.01660136168567
"MLXIP",1.0165962975085,1,1.0165962975085
"RINT1",1.01656351685364,1,1.01656351685364
"MLANA",1.01656184205399,1,1.01656184205399
"DDX42",1.01654923795906,1,1.01654923795906
"BTN2A1",1.01654616645807,1.00000000000002,1.01654616645805
"CHRND",1.01653303083988,0.999999999999982,1.0165330308399
"IMPG2",1.01648876846094,1,1.01648876846094
"KRTAP5-5",1.0164862356205,1,1.0164862356205
"UFL1",1.01646348768155,1,1.01646348768155
"ZKSCAN4",1.01642294702918,1,1.01642294702918
"VHL",1.01638277381943,1,1.01638277381943
"CCDC149",1.01638277381943,1,1.01638277381943
"IL23A",1.01638277381943,1,1.01638277381943
"SH3D21",1.01632383286322,1,1.01632383286322
"CCDC112",1.01631358713733,1,1.01631358713733
"STARD13",1.01630676059224,1,1.01630676059224
"FHL2",1.01630301021853,1,1.01630301021853
"PNP",1.01627994675646,1,1.01627994675646
"F11R",1.01624403090368,1,1.01624403090368
"SOX2",1.01622806012909,1,1.01622806012909
"CCNI2",1.01622185597838,1,1.01622185597838
"SLC30A6",1.01620369298928,1,1.01620369298928
"ITGA5",1.01619219847507,1,1.01619219847507
"NKG7",1.01618288885679,1,1.01618288885679
"RHBDF1",1.016175938914,1,1.016175938914
"IQCA1",1.01616473238612,1,1.01616473238612
"CHCHD6",1.01615794817872,1,1.01615794817872
"SYT1",1.01615794817872,1,1.01615794817872
"PFKM",1.01611198013311,1,1.01611198013311
"PPP2R1B",1.01608208888072,1.00000000000002,1.0160820888807
"METTL22",1.01605287541354,0.999999999999982,1.01605287541355
"UBXN1",1.01603982271651,1,1.01603982271651
"EFEMP1",1.01602054735479,1,1.01602054735479
"RBM46",1.0160135159807,1,1.0160135159807
"THOC6",1.0160076022525,0.999999999999982,1.01600760225252
"SEMA3G",1.0159968816061,1,1.0159968816061
"SHMT1",1.01597487776757,1.00000000000002,1.01597487776756
"PDRG1",1.01596113658685,1,1.01596113658685
"RGS13",1.01592927537304,1,1.01592927537304
"SLC4A8",1.01592625933855,1,1.01592625933855
"PRPF8",1.01585218586571,1,1.01585218586571
"MTA2",1.01582597719439,1,1.01582597719439
"TRAF3IP3",1.01581643015047,1,1.01581643015047
"EGR1",1.01580701441505,1,1.01580701441505
"MYCL",1.01575828825083,1,1.01575828825083
"TAB2",1.01572172914434,1,1.01572172914434
"OPCML",1.0157216309129,1,1.0157216309129
"MMP27",1.01570247936203,1,1.01570247936203
"TRIM29",1.01567656056346,0.999999999999975,1.01567656056348
"KBTBD2",1.01563324113407,1,1.01563324113407
"ALG6",1.01562056512302,1,1.01562056512302
"EIF3J",1.01562050056332,1,1.01562050056332
"FNDC4",1.0156079109667,1,1.0156079109667
"COPS8",1.0156079109667,1,1.0156079109667
"FAF2",1.0156079109667,1,1.0156079109667
"DEK",1.0156079109667,1,1.0156079109667
"MTURN",1.0156079109667,1,1.0156079109667
"PRKAR2B",1.0156079109667,1,1.0156079109667
"KLC1",1.0156079109667,1,1.0156079109667
"AP3B2",1.0156079109667,1,1.0156079109667
"IKZF5",1.01558193966252,1,1.01558193966252
"TMEM205",1.01556931565534,1,1.01556931565534
"RGS17",1.01554639790539,1,1.01554639790539
"SGPP1",1.01554639790539,1,1.01554639790539
"SUV420H1",1.01553508739829,1,1.01553508739829
"TMPPE",1.01553446801784,1,1.01553446801784
"DGKD",1.0155285280128,1,1.0155285280128
"AACS",1.01552284172707,1,1.01552284172707
"LCA5",1.01549884289601,0.999999999999977,1.01549884289603
"DNAJC22",1.01549643862699,1,1.01549643862699
"KCNK9",1.01544340661237,1,1.01544340661237
"MOCOS",1.01543268861701,1,1.01543268861701
"HIGD1C",1.01540700423563,1,1.01540700423563
"TRIM39",1.01539633835822,1,1.01539633835822
"PCDHB1",1.01538241301353,1.00000000000002,1.01538241301351
"TAOK3",1.01537634753762,1,1.01537634753762
"SRCIN1",1.01536608535209,1,1.01536608535209
"IKZF4",1.01536361978887,1,1.01536361978887
"FITM2",1.01534876298508,1,1.01534876298508
"CCDC65",1.01534584568017,1,1.01534584568017
"RBM26",1.01534211933891,1,1.01534211933891
"C15orf26",1.01528109941448,1,1.01528109941448
"SEC22A",1.01527562857359,1,1.01527562857359
"CLTB",1.01527562857359,1,1.01527562857359
"CDS2",1.01527562857359,1,1.01527562857359
"DNAJB8",1.01526394574388,1,1.01526394574388
"MMP7",1.01525925128647,1,1.01525925128647
"NYAP2",1.01525291020574,1,1.01525291020574
"OR2AK2",1.01523459526907,1,1.01523459526907
"KRT72",1.01522823122593,1,1.01522823122593
"OR10J3",1.01522376856092,1,1.01522376856092
"VAX2",1.01522241869441,1,1.01522241869441
"DAO",1.01521258815205,1.00000000000002,1.01521258815203
"AP3B1",1.01517981920671,1,1.01517981920671
"FAM35A",1.01517965068909,1,1.01517965068909
"SMARCD1",1.01517261181347,1,1.01517261181347
"XKR7",1.01516435863491,1,1.01516435863491
"GINS3",1.01514365858918,1,1.01514365858918
"PRKCB",1.01512721306613,1,1.01512721306613
"CAPN5",1.01512658643517,1,1.01512658643517
"ARID3B",1.01511758664247,1,1.01511758664247
"ACER2",1.01511265383721,1,1.01511265383721
"AURKA",1.01510126773906,1,1.01510126773906
"FBXL5",1.01506171814651,1,1.01506171814651
"CTNNBIP1",1.01505810260654,1,1.01505810260654
"KDM2A",1.01504739455787,1,1.01504739455787
"CNDP1",1.01503786892407,1.00000000000002,1.01503786892406
"COPE",1.01503071488986,1,1.01503071488986
"INTS6",1.01502050608814,1,1.01502050608814
"LHX5",1.01500829083787,1,1.01500829083787
"HIF3A",1.01500068252718,1,1.01500068252718
"TBX10",1.01498707446552,1,1.01498707446552
"TAS2R19",1.01497362303044,1,1.01497362303044
"DRD3",1.01497016065322,1,1.01497016065322
"GFRA3",1.01495119932734,1,1.01495119932734
"ZNF256",1.01492919208648,1,1.01492919208648
"CDKN2AIP",1.0149142693324,1,1.0149142693324
"STX16",1.01490626186599,1,1.01490626186599
"OR5AK2",1.01487301703346,1.00000000000002,1.01487301703344
"CAMKK2",1.01487094255961,1,1.01487094255961
"IDE",1.01485863325003,1,1.01485863325003
"WDR64",1.01484027456433,1,1.01484027456433
"LARP4",1.01483027925199,1,1.01483027925199
"APOD",1.01478983487415,1,1.01478983487415
"UNC13A",1.0147825660375,1,1.0147825660375
"TRPC4",1.01477951156814,1,1.01477951156814
"HEPHL1",1.01471961792623,1,1.01471961792623
"TBPL1",1.0147089113674,1,1.0147089113674
"NXF1",1.0147035445611,1,1.0147035445611
"FAM132A",1.01468058754959,1,1.01468058754959
"KNG1",1.01465811116782,1,1.01465811116782
"SESN3",1.01465811116782,1,1.01465811116782
"PSMD11",1.01465811116782,1,1.01465811116782
"MRPS18A",1.01465649310186,1.00000000000002,1.01465649310184
"MFAP2",1.01465649310184,1,1.01465649310184
"DHDDS",1.01465649310184,1,1.01465649310184
"ESRRG",1.01465649310184,1,1.01465649310184
"METTL6",1.01465649310184,1,1.01465649310184
"PRSS42",1.01465649310184,1,1.01465649310184
"LIAS",1.01465649310184,1,1.01465649310184
"PF4",1.01465649310184,1,1.01465649310184
"FBXW7",1.01465649310184,1,1.01465649310184
"TMEM170B",1.01465649310184,1,1.01465649310184
"RXRB",1.01465649310184,1,1.01465649310184
"NAT16",1.01465649310184,1,1.01465649310184
"CCAR1",1.01465649310184,1,1.01465649310184
"ZNF605",1.01465649310184,1,1.01465649310184
"SNX20",1.01465649310184,1,1.01465649310184
"GIPC3",1.01465649310184,1,1.01465649310184
"MAP2K7",1.01465649310184,1,1.01465649310184
"ICAM5",1.01465649310184,1,1.01465649310184
"SIX2",1.01465379716841,1,1.01465379716841
"TFPT",1.01465051536145,1,1.01465051536145
"SFTPA1",1.01463099003768,1,1.01463099003768
"VAMP4",1.01460256106327,1,1.01460256106327
"SEMA6A",1.01459670863504,1,1.01459670863504
"GRB10",1.01457524010524,1,1.01457524010524
"HCAR3",1.0145718910607,1,1.0145718910607
"CEP19",1.0145493422651,1,1.0145493422651
"C11orf88",1.01454018886953,1,1.01454018886953
"FAM180A",1.01453718713076,1,1.01453718713076
"AIRE",1.01451268625444,0.99999999999998,1.01451268625446
"GPR37L1",1.01448955603338,1,1.01448955603338
"TBCC",1.01447938877731,0.999999999999982,1.01447938877733
"BTBD11",1.01447069167239,1,1.01447069167239
"TBC1D31",1.01445179500143,0.999999999999982,1.01445179500145
"NAPSA",1.01444349366992,0.999999999999975,1.01444349366995
"POLR1E",1.0144269957151,1,1.0144269957151
"ELP5",1.01442352890609,1,1.01442352890609
"PRPSAP1",1.01442352890609,1,1.01442352890609
"CPT2",1.01441871911805,1,1.01441871911805
"PLEKHF1",1.01441871911805,1,1.01441871911805
"NMI",1.01431686796747,0.999999999999957,1.01431686796752
"PICALM",1.01431609372094,1,1.01431609372094
