"Gene","BF","LoF.BF","nonLoF.BF"
"GPC2",1.12446647030206,1,1.12446647030206
"GTSE1",1.12364410300631,1,1.12364410300631
"FA2H",1.12214156298285,1,1.12214156298285
"SLC38A8",1.12208843291502,1,1.12208843291502
"MBOAT1",1.12195776734011,1,1.12195776734011
"SEC23A",1.1216494923154,1,1.1216494923154
"BCAS1",1.12139828502196,1,1.12139828502196
"CEACAM6",1.12134611510431,1,1.12134611510431
"KIAA0196",1.12119252664764,1,1.12119252664764
"KRTAP10-9",1.1208689001433,1,1.1208689001433
"OR4K14",1.12083974490099,1,1.12083974490099
"GNA14",1.12072982284902,0.999999999999998,1.12072982284902
"P2RX2",1.12072959655309,0.999999999999998,1.12072959655309
"OSGIN1",1.12048671618812,1,1.12048671618812
"FN1",1.12018307677256,1,1.12018307677256
"LDLRAD3",1.11988575373475,1,1.11988575373475
"ZFP69",1.11953803740666,0.999999999999998,1.11953803740666
"UBQLNL",1.11953044890781,1,1.11953044890781
"CELF6",1.11942894101843,1,1.11942894101843
"GLIPR2",1.11933413415571,1,1.11933413415571
"FKTN",1.11906545619194,1,1.11906545619194
"ATP8B2",1.11904678374375,1,1.11904678374375
"NWD1",1.11878513306866,0.999999999999998,1.11878513306866
"APEH",1.11852299612359,1,1.11852299612359
"SLC8A1",1.11848383829794,1,1.11848383829794
"TRRAP",1.11818816070342,1,1.11818816070342
"SZT2",1.11816035661619,0.999999999999998,1.11816035661619
"DHPS",1.11754449937022,1,1.11754449937022
"BPI",1.11723963556818,1,1.11723963556818
"PTPRT",1.11708802501593,1,1.11708802501593
"TNKS",1.11708138724984,1,1.11708138724984
"EXPH5",1.11707252050446,1,1.11707252050446
"DPP7",1.11704670446694,1,1.11704670446694
"TDRD3",1.11681603974583,0.999999999999999,1.11681603974583
"NRG1",1.11649091636052,1,1.11649091636052
"PAXBP1",1.1162461920918,1,1.1162461920918
"PDE6A",1.11603622343687,1,1.11603622343687
"ABHD6",1.1157069258804,1,1.1157069258804
"CEP112",1.11553223247807,1.00000000000005,1.11553223247801
"WNT10A",1.11531538972912,0.999999999999997,1.11531538972912
"SKIV2L",1.11524212922628,1,1.11524212922628
"SLC6A5",1.11465435930935,1,1.11465435930935
"TCF20",1.11428927725003,1,1.11428927725003
"NUBP1",1.1140983622016,1,1.1140983622016
"PWP2",1.11381800293299,1,1.11381800293299
"CDH11",1.11379485489667,1,1.11379485489667
"SCN1A",1.1137504237034,1,1.1137504237034
"ATG2A",1.11319076995665,1,1.11319076995665
"TRPM1",1.11310616849764,1,1.11310616849764
"COQ3",1.11309356183432,1,1.11309356183432
"GPR3",1.11278346319662,1,1.11278346319662
"GPR176",1.11265642404892,1,1.11265642404892
"GGA2",1.11254033596437,1,1.11254033596437
"NDUFA9",1.11248046214609,1,1.11248046214609
"SPDL1",1.11214477669164,1,1.11214477669164
"FRAS1",1.11191434495195,0.999999999999999,1.11191434495195
"DSPP",1.1114935243935,1,1.1114935243935
"GRIN2B",1.1113734212691,1,1.1113734212691
"CLEC12B",1.11134078235989,1,1.11134078235989
"TDP1",1.11095141490213,1,1.11095141490213
"OR2H2",1.11049526636571,1,1.11049526636571
"KRT36",1.11031769777337,0.999999999999999,1.11031769777337
"MRO",1.11031150155725,1,1.11031150155725
"DOCK9",1.11007614321983,1,1.11007614321983
"KRT74",1.10979485388856,1,1.10979485388856
"CLEC4M",1.10964440624573,1,1.10964440624573
"SLC9B2",1.10951891535055,1,1.10951891535055
"DOCK2",1.10934300666131,1,1.10934300666131
"NIPAL2",1.1092625328006,0.999999999999999,1.1092625328006
"MCMDC2",1.1092524948,1,1.1092524948
"CNTRL",1.1092011011608,0.999999999999995,1.10920110116081
"KNOP1",1.10916013218547,1,1.10916013218547
"HERC1",1.10905096717581,1,1.10905096717581
"TPBG",1.1089270639863,1,1.1089270639863
"SHISA2",1.10882048933758,1,1.10882048933758
"C1orf112",1.10881734495351,0.999999999999998,1.10881734495351
"STYXL1",1.10811560950966,1,1.10811560950966
"JMJD7-PLA2G4B",1.10799439326896,1,1.10799439326896
"FNBP4",1.10792645721873,1,1.10792645721873
"ABHD12",1.10788671821577,1,1.10788671821577
"INTS7",1.10784886568974,1,1.10784886568974
"PPFIA2",1.10745900600502,1,1.10745900600502
"HUNK",1.10668582698035,1,1.10668582698035
"POLR3A",1.10653488467925,0.999999999999999,1.10653488467925
"MCM8",1.10652760519427,1,1.10652760519427
"PTPRS",1.10609666776955,1,1.10609666776955
"MYOC",1.10601041392414,0.999999999999998,1.10601041392415
"SAMD11",1.10592814720084,1,1.10592814720084
"LSR",1.10579659463605,0.999999999999998,1.10579659463605
"SALL3",1.10564144351226,1,1.10564144351226
"BAI3",1.10562771163228,1,1.10562771163228
"RASSF1",1.1055639299102,1,1.1055639299102
"SCRN2",1.10549976186354,1,1.10549976186354
"CCL23",1.10543882812035,1,1.10543882812035
"AGAP3",1.10514429602731,1,1.10514429602731
"SNX19",1.10508670200793,0.999999999999998,1.10508670200794
"COL22A1",1.1050046409496,1,1.1050046409496
"ZNF543",1.10495930751641,0.999999999999996,1.10495930751642
"NSD1",1.1049196038792,1,1.1049196038792
"TMEM62",1.10488992560873,1,1.10488992560873
"FLVCR1",1.10465542861162,1,1.10465542861162
"PMS1",1.10430183939528,1,1.10430183939528
"OR52E6",1.10428734143807,1,1.10428734143807
"MC3R",1.10426763460419,1,1.10426763460419
"TCTN2",1.10415687824308,1,1.10415687824308
"FLCN",1.10403224922787,1,1.10403224922787
"APBB3",1.10393915919489,1,1.10393915919489
"SVEP1",1.10393506487541,1,1.10393506487541
"TSPAN11",1.10389984095187,1,1.10389984095187
"LRIT1",1.10362618801195,1,1.10362618801195
"DISP2",1.10357268288423,1,1.10357268288423
"ZMIZ2",1.10357167958103,1,1.10357167958103
"MANEA",1.10353316244804,1,1.10353316244804
"DCAF12",1.10339559268853,1,1.10339559268853
"FUT6",1.10319246880655,1,1.10319246880655
"CEP44",1.10316039615575,1,1.10316039615575
"GPR180",1.10312139096755,1,1.10312139096755
"RGS12",1.10281014001488,1,1.10281014001488
"ACSS2",1.10265334060434,1,1.10265334060434
"C15orf59",1.1025487557726,1,1.1025487557726
"PAK6",1.10251338716794,1,1.10251338716794
"SEPT10",1.10244616609498,1,1.10244616609498
"RPN2",1.10223137331475,1,1.10223137331475
"TMEM63B",1.10209114669028,1,1.10209114669028
"KRTAP19-7",1.1020834276588,1,1.1020834276588
"LITAF",1.10190015937838,1,1.10190015937838
"CRB2",1.10142268315765,1,1.10142268315765
"CUEDC2",1.1014127287627,1,1.1014127287627
"NOXRED1",1.10141196120809,1,1.10141196120809
"FANCL",1.10115388998734,1,1.10115388998734
"WNK1",1.10108671432384,1,1.10108671432384
"TP53BP1",1.10104947310238,1,1.10104947310238
"MUSK",1.10086386084292,1,1.10086386084292
"SSSCA1",1.10075626150117,1,1.10075626150117
"SLC44A5",1.10075326859445,1,1.10075326859445
"SP4",1.10064705748293,1,1.10064705748293
"CCT8",1.10063733599482,1,1.10063733599482
"ZNF135",1.10015772993293,0.999999999999996,1.10015772993294
"GLI2",1.10010318747264,1,1.10010318747264
"LBR",1.09994756704049,1,1.09994756704049
"BLVRB",1.09974966779753,1,1.09974966779753
"ATP10D",1.09958902179706,1,1.09958902179706
"FHDC1",1.09950840113257,1,1.09950840113257
"PREPL",1.09926312165559,1,1.09926312165559
"IFNL3",1.09925119890856,1,1.09925119890856
"TRIM22",1.09899321467185,1,1.09899321467185
"R3HDM2",1.09897422950809,1,1.09897422950809
"RUFY4",1.0988711072646,1,1.0988711072646
"TRANK1",1.09872148426659,1,1.09872148426659
"CERK",1.0986481792576,1,1.0986481792576
"PDIA5",1.09862343743529,1,1.09862343743529
"IL31",1.09860705867868,1,1.09860705867868
"CACNA1S",1.09841202390635,0.999999999999998,1.09841202390636
"SEZ6L2",1.09837873496536,1,1.09837873496536
"GANC",1.09801963688873,0.999999999999998,1.09801963688874
"ZBTB46",1.09791794250909,1,1.09791794250909
"HEXA",1.09787693628525,1,1.09787693628525
"CBLB",1.09786802535185,1,1.09786802535185
"MAP3K4",1.09780988835493,1,1.09780988835493
"ZNF222",1.09766826869363,1,1.09766826869363
"GPR125",1.09763147603043,1,1.09763147603043
"PDILT",1.09761734988422,0.999999999999998,1.09761734988422
"DEPDC4",1.09761561419015,1,1.09761561419015
"ZNF484",1.09758701776612,0.999999999999998,1.09758701776613
"SETDB2",1.09746364824548,1,1.09746364824548
"PTCHD4",1.09742922206978,1,1.09742922206978
"TRMT2A",1.09732323977827,1,1.09732323977827
"NCOA6",1.09718248933415,1,1.09718248933415
"CLIP2",1.09709938445808,1,1.09709938445808
"SVOPL",1.09707579511577,0.999999999999998,1.09707579511577
"NCR3",1.09701979642064,1,1.09701979642064
"LRRC59",1.09700781340354,1,1.09700781340354
"ALOX15B",1.09696592060775,0.999999999999999,1.09696592060775
"HERC4",1.0967921075445,1,1.0967921075445
"MSH5",1.0967453804567,1,1.0967453804567
"RNF19A",1.09673753997841,1,1.09673753997841
"SASH1",1.09646102266157,1,1.09646102266157
"CEL",1.09639936901898,1,1.09639936901898
"CCNDBP1",1.09630999218446,1,1.09630999218446
"CRBN",1.09626510203747,1,1.09626510203747
"KRT82",1.09619877894194,0.999999999999999,1.09619877894194
"ANKRD55",1.09616480096371,0.999999999999999,1.09616480096371
"ALKBH1",1.09607335483956,1,1.09607335483956
"HEXIM1",1.09605987546562,1,1.09605987546562
"PRKCA",1.09594438800756,1,1.09594438800756
"ABCC3",1.09573291885276,0.999999999999999,1.09573291885277
"MAST2",1.09566862421242,1,1.09566862421242
"IL7R",1.09566590288279,1,1.09566590288279
"TENM2",1.09551758844555,1,1.09551758844555
"ARHGAP30",1.09548384716187,1,1.09548384716187
"KIAA1804",1.09529445626628,1,1.09529445626628
"FAM86C1",1.09502137247522,1,1.09502137247522
"TOR1A",1.09498052152329,0.999999999999999,1.09498052152329
"SNIP1",1.09494189610134,1,1.09494189610134
"TAS2R4",1.09486684886846,1,1.09486684886846
"C19orf44",1.09475024017106,0.999999999999998,1.09475024017106
"ADTRP",1.09461245294559,1,1.09461245294559
"LILRB2",1.09435693304694,1,1.09435693304694
"DOCK6",1.09415314995388,1,1.09415314995388
"MEIOB",1.09382344029251,1,1.09382344029251
"GSTCD",1.09380509458424,1,1.09380509458424
"PRODH2",1.09367789743271,1,1.09367789743271
"KIAA1430",1.09366199930129,1,1.09366199930129
"C6orf10",1.09356501183842,0.999999999999999,1.09356501183842
"CEP135",1.09315650037668,1,1.09315650037668
"SGK2",1.09284609117535,1,1.09284609117535
"C7orf63",1.09282959782473,1,1.09282959782473
"FPR2",1.09262452548086,1,1.09262452548086
"ABI2",1.09262197144567,1,1.09262197144567
"SCN5A",1.09252402570289,0.999999999999999,1.09252402570289
"RHOF",1.09236751361276,1,1.09236751361276
"ZNF653",1.09230145284832,1,1.09230145284832
"SHC1",1.09224319027371,1,1.09224319027371
"BDP1",1.09212310985685,1,1.09212310985685
"SHD",1.09211690031322,1.00000000000001,1.09211690031321
"POT1",1.09196693407884,1,1.09196693407884
"BATF",1.09161416479642,1,1.09161416479642
"CBFA2T3",1.09160628660759,1,1.09160628660759
"KDM4A",1.09130733482188,1,1.09130733482188
"GJC1",1.09114600363568,1,1.09114600363568
"SLC7A14",1.09110271231571,1,1.09110271231571
"ADAT2",1.09101945599881,1,1.09101945599881
"DNASE1L3",1.09097683337011,1,1.09097683337011
"HSPA12A",1.0908829138527,1,1.0908829138527
"PKNOX1",1.09055567081461,1,1.09055567081461
"VWA5A",1.09051363793882,1,1.09051363793882
"PLEKHG4B",1.09050863088765,1,1.09050863088765
"IFIH1",1.09033091145116,0.999999999999998,1.09033091145117
"USP8",1.09011012674818,0.999999999999999,1.09011012674818
"CLMN",1.08983975722533,1,1.08983975722533
"ZFHX4",1.08964790513326,1,1.08964790513326
"FANCE",1.08963479776358,1,1.08963479776358
"LEPROT",1.08949923535157,0.999999999999999,1.08949923535157
"PCBD2",1.08949923535157,1,1.08949923535157
"PHPT1",1.08949923535157,1,1.08949923535157
"SNCG",1.08949923535157,1,1.08949923535157
"MAF",1.08949923535157,1,1.08949923535157
"CHGB",1.08929607698541,1,1.08929607698541
"PCDH1",1.08921715349761,1,1.08921715349761
"ATP1A2",1.08907448835827,1,1.08907448835827
"ARFGAP2",1.08900306314673,1,1.08900306314673
"ZNF490",1.0888367190212,1,1.0888367190212
"SLC6A17",1.08878722386352,1,1.08878722386352
"TP53INP1",1.08863282744446,1,1.08863282744446
"MLIP",1.08841956364675,1,1.08841956364675
"LIPG",1.08829283926544,1,1.08829283926544
"CERCAM",1.08815379486065,1,1.08815379486065
"ACTN2",1.08807209947533,1,1.08807209947533
"RTN4IP1",1.08797277410278,1,1.08797277410278
"DENND5A",1.0877489737884,1,1.0877489737884
"MKRN3",1.08774076017886,1,1.08774076017886
"RSPO1",1.08737671734311,1,1.08737671734311
"ISLR2",1.08737569749682,1,1.08737569749682
"ERCC5",1.08724253761439,1,1.08724253761439
"TMCO4",1.08719879813407,0.999999999999998,1.08719879813408
"EMB",1.08700743368361,1,1.08700743368361
"SGSM2",1.08698631100472,1,1.08698631100472
"MLPH",1.08696999224621,1,1.08696999224621
"HLA-F",1.08690303190489,0.999999999999999,1.0869030319049
"MAVS",1.08682693268699,0.999999999999997,1.086826932687
"SEMA6D",1.08681818055846,1,1.08681818055846
"ATP11A",1.08675170359053,1,1.08675170359053
"SLC25A21",1.08667661221532,1,1.08667661221532
"STX3",1.08657448155407,1,1.08657448155407
"SPATA31E1",1.0865352180007,1,1.0865352180007
"TMPRSS3",1.08653117793145,1,1.08653117793145
"ITGAE",1.08649273706896,1,1.08649273706896
"CYP20A1",1.08615938288735,1,1.08615938288735
"MSH2",1.08596403158699,1,1.08596403158698
"ASNSD1",1.08593653189679,1,1.08593653189679
"ADAMTS18",1.08585462096254,1,1.08585462096254
"CRAT",1.08580522568734,1,1.08580522568734
"CYP2F1",1.08566155638775,1,1.08566155638775
"MFSD6L",1.08560672963274,0.999999999999998,1.08560672963274
"MAP3K8",1.08545703447984,1,1.08545703447984
"TJP3",1.08542628718543,0.999999999999999,1.08542628718543
"FASTKD1",1.08539793375794,1,1.08539793375794
"SULF2",1.08532266364106,1,1.08532266364106
"RHNO1",1.08517876291516,0.999999999999998,1.08517876291516
"CPNE5",1.08510788947308,1,1.08510788947308
"TMEM260",1.08508791629085,1,1.08508791629085
"KLHDC7B",1.08508066991092,1,1.08508066991092
"B9D1",1.085016386454,1,1.085016386454
"GLP1R",1.0849682360256,1,1.0849682360256
"PIWIL3",1.08496265898496,0.999999999999999,1.08496265898496
"RET",1.0849483100655,1,1.0849483100655
"SLC35G3",1.08489149334448,1,1.08489149334448
"GPHN",1.08488830881763,1,1.08488830881763
"MIB1",1.08477599353607,0.999999999999997,1.08477599353607
"TBX4",1.08467284315735,1,1.08467284315735
"DDX18",1.0846525437872,1,1.0846525437872
"LPHN3",1.08463114699735,1,1.08463114699735
"GRK1",1.08462419806113,1,1.08462419806113
"MSS51",1.08455543214642,1,1.08455543214642
"KCNQ3",1.08454782522928,1,1.08454782522928
"HRH1",1.08444089293502,1,1.08444089293502
"PROSC",1.08443881729857,1,1.08443881729857
"MYOT",1.08441788192437,1,1.08441788192437
"ZNF106",1.08440543347499,1,1.08440543347499
"ZNF746",1.08440009267818,1,1.08440009267818
"MED6",1.08440009267818,1,1.08440009267818
"STXBP5",1.08435150611911,1,1.08435150611911
"USP31",1.08432163969664,1,1.08432163969664
"TYRO3",1.08411937408613,1,1.08411937408613
"TAPBP",1.08411165980406,1,1.08411165980406
"ACAP1",1.08410190628078,1,1.08410190628078
"ZNF551",1.08408332153753,1,1.08408332153753
"FAM207A",1.08397043134967,1,1.08397043134967
"SYNE2",1.08391715061977,1,1.08391715061977
"PHLDB3",1.08388343607868,1,1.08388343607868
"PAQR9",1.08378607386304,1,1.08378607386304
"UPK1A",1.08378446571167,1,1.08378446571167
"BEST4",1.08363557034871,0.999999999999999,1.08363557034871
"OR2M7",1.08356164513527,1,1.08356164513527
"NMT2",1.08348690496634,1,1.08348690496634
"PRRC2A",1.08341216912537,1,1.08341216912537
"TELO2",1.08337393667987,1,1.08337393667987
"ZSCAN2",1.08332250275098,1,1.08332250275098
"POLR2F",1.08320583899656,1,1.08320583899656
"OSBPL5",1.08317527736044,1,1.08317527736044
"PPP1R12B",1.08306809618501,1,1.08306809618501
"TRPA1",1.08302276740312,1,1.08302276740312
"APC",1.08300081846935,1,1.08300081846935
"PGBD2",1.08296632399588,0.999999999999999,1.08296632399589
"CLSTN2",1.08284716538628,1,1.08284716538628
"CYP2C9",1.0826823336135,1,1.0826823336135
"EXOSC5",1.08247135103811,1,1.08247135103811
"PAPD5",1.08234286899035,1,1.08234286899035
"PLEKHH3",1.08216145778285,1,1.08216145778285
"C3AR1",1.08196236810613,1,1.08196236810613
"SEC14L4",1.08192523115026,1,1.08192523115026
"ZDHHC1",1.0818926607762,1,1.0818926607762
"ZNF676",1.08185482471739,0.999999999999998,1.08185482471739
"GMCL1",1.08183685557264,1,1.08183685557264
"VWA3A",1.08176631654249,1,1.08176631654249
"PRDM5",1.08173788625696,0.999999999999999,1.08173788625696
"TBC1D14",1.08173714254668,1,1.08173714254668
"WIBG",1.08163565593153,1,1.08163565593153
"WT1",1.08163208432224,1,1.08163208432224
"ABHD10",1.08161427255834,1,1.08161427255834
"HCRTR2",1.08159638656839,1,1.08159638656839
"PECR",1.0815832976604,1,1.0815832976604
"ARHGEF25",1.08145800856944,1,1.08145800856944
"DLG4",1.08141190400565,1,1.08141190400565
"OR10J5",1.08124299306456,1,1.08124299306456
"MMP10",1.08120041297136,0.999999999999998,1.08120041297136
"NSFL1C",1.08112747449473,1,1.08112747449473
"KPNA6",1.08097835728601,1,1.08097835728601
"AMICA1",1.08094905188055,1,1.08094905188055
"CHD3",1.08088695770589,1,1.08088695770589
"DMBX1",1.08080776232825,1,1.08080776232825
"NADK2",1.08079762331548,1,1.08079762331548
"TTYH2",1.0806877700005,1,1.0806877700005
"PRELID1",1.08047965782958,1,1.08047965782958
"TGM2",1.08040315950135,1,1.08040315950135
"STX19",1.08013809497655,1,1.08013809497655
"TP53TG5",1.07997978159028,1,1.07997978159027
"DRD2",1.07995511201716,1,1.07995511201716
"OR56A4",1.07994712341827,1,1.07994712341827
"ASH1L",1.07987033158353,0.999999999999999,1.07987033158353
"SERPINB6",1.07980476468073,1,1.07980476468073
"MAP3K9",1.07979001984792,1,1.07979001984792
"RASGEF1C",1.07976279512065,1,1.07976279512065
"MCTP2",1.07972827124631,1,1.07972827124631
"EMILIN2",1.07965043431339,1,1.07965043431339
"SGCZ",1.07949179826673,1,1.07949179826673
"PRSS38",1.07939534595655,1,1.07939534595655
"IL10RB",1.07938176391049,1,1.07938176391049
"LIPA",1.07931218591066,1,1.07931218591066
"ZAK",1.07927617649442,1,1.07927617649442
"CBX4",1.07925780104279,1,1.07925780104279
"SSBP4",1.07925519434752,1,1.07925519434752
"ZNF626",1.07921992471483,1,1.07921992471483
"ADAMTSL4",1.07915665919293,1,1.07915665919293
"TYK2",1.07913629614116,1,1.07913629614116
"AMPD2",1.07912437411591,1,1.07912437411591
"OR10G9",1.07907465098381,1,1.07907465098381
"SSTR4",1.07904607767855,1,1.07904607767855
"APLP1",1.07898200783449,1,1.07898200783449
"YOD1",1.07897963168442,1,1.07897963168442
"DLC1",1.07895788053775,1,1.07895788053775
"FNDC8",1.07879337912185,1,1.07879337912185
"NEK4",1.07876493621687,1,1.07876493621687
"PTER",1.07870866041252,1,1.07870866041252
"PSAP",1.07870596121801,1,1.07870596121801
"TP53",1.07867266849177,1,1.07867266849177
"ZMYM6",1.07851167757784,1,1.07851167757784
"HCRTR1",1.07845094136421,1,1.07845094136421
"STXBP3",1.07841558511301,1,1.07841558511301
"HSPB7",1.07839379773372,1,1.07839379773372
"IRF3",1.07834756264093,1,1.07834756264093
"STK36",1.0783309942447,1,1.0783309942447
"DEPTOR",1.0782523913208,1,1.0782523913208
"DCAF15",1.07799865051197,1,1.07799865051197
"BCL3",1.07773264498242,1,1.07773264498242
"CDCP2",1.07756617511162,1,1.07756617511162
"FAM216A",1.07747550801154,1,1.07747550801154
"TMEM139",1.07725122026901,1,1.07725122026901
"SMTN",1.07720184903988,0.999999999999999,1.07720184903988
"ZMYM5",1.07716348927002,0.999999999999998,1.07716348927002
"GON4L",1.07690537352436,1,1.07690537352436
"OR5K2",1.07667179646412,1,1.07667179646412
"IGFBP7",1.07667179646412,1,1.07667179646412
"RPS6KA4",1.07664689728629,1,1.07664689728629
"RNF149",1.07663202363537,1,1.07663202363537
"ELMSAN1",1.07658280945389,1,1.07658280945389
"GRTP1",1.07651263464157,1,1.07651263464157
"PROSER2",1.07631139520696,1,1.07631139520696
"PRSS12",1.07631054413195,0.999999999999997,1.07631054413195
"LIFR",1.07630707542632,1,1.07630707542632
"WDR90",1.07630307615533,0.999999999999998,1.07630307615533
"MS4A12",1.07629497826001,0.999999999999999,1.07629497826001
"PPP2R3A",1.0762705669711,1,1.0762705669711
"PTPLAD2",1.07623549668006,0.999999999999998,1.07623549668007
"ALG9",1.07622103801846,1,1.07622103801846
"OCM2",1.07610511498189,1,1.07610511498189
"SELP",1.07602768814049,0.999999999999996,1.07602768814049
"TDRD7",1.07598334051791,1,1.07598334051791
"ZNF599",1.07593351944107,0.999999999999996,1.07593351944107
"CLCNKA",1.07586726075194,0.999999999999999,1.07586726075194
"PDHA2",1.07582249264399,1,1.07582249264399
"CR1",1.07580398858901,1,1.07580398858901
"PIGN",1.07572031567239,1,1.07572031567239
"ZDHHC4",1.07567518009869,1,1.07567518009869
