"Gene","BF"
"CCNB1",0.780028724808273
"BICD2",0.779986208252448
"MEGF11",0.77994370996308
"HSPBAP1",0.779894030179741
"ALG14",0.779885375475078
"OR1G1",0.77977238408748
"TBL2",0.779645089030355
"GSDMA",0.779633622336963
"DCDC2B",0.779379506450895
"EPS8",0.779372720729916
"PDSS1",0.779282445751973
"PSTK",0.779261320852502
"EPB41L2",0.779212529954479
"REPS1",0.779034896516828
"ARPP21",0.778975265025374
"ROBO3",0.778764252531423
"NET1",0.778732527492
"NEK1",0.778672203191327
"MLH1",0.778537583293953
"OR4L1",0.77847186839953
"RNF121",0.778415322732424
"ZNF276",0.778219835510465
"RASGEF1B",0.778206141117776
"NUDT19",0.778183408061958
"STK33",0.778182217148895
"KRTAP19-5",0.778171660967391
"CCDC108",0.778135776356466
"RHOBTB1",0.777899643346086
"HSPH1",0.777848713146497
"DBN1",0.777801837470933
"KCNB1",0.777669363403681
"CDCA5",0.777643355969911
"SEC31B",0.777605915804131
"ZBTB5",0.777469311133752
"USB1",0.777452456150302
"TXNDC16",0.777400848211774
"OGN",0.777278542048653
"SERPINA11",0.777226500475342
"ICE2",0.777210030887103
"CLRN1",0.77718650598742
"RUFY1",0.777126446398802
"PCDHB1",0.777040872709088
"ZDHHC3",0.777029425132418
"ZNF517",0.776999553156749
"TBC1D1",0.776958422296192
"OR4K5",0.776938952620911
"DCLRE1C",0.776908780659972
"TRANK1",0.776892374512261
"NQO1",0.776808179008272
"MAGEF1",0.776747243106914
"KRAS",0.776718250785134
"STAM",0.776605366837584
"PDPR",0.776597036328873
"UTRN",0.77648919907313
"FAM98C",0.77629118484388
"TRIM6",0.776246401166864
"MS4A8",0.776112925274063
"LMAN1L",0.776072767672486
"RHOBTB2",0.776062909807003
"CD33",0.775815635814247
"DNASE1",0.775784588336883
"TAF1A",0.775599824741941
"NEIL3",0.775583071464231
"AIFM2",0.775487300778058
"LZTR1",0.775433964544515
"MIF4GD",0.775358644604064
"SCGB1D2",0.775350285690078
"PAPOLB",0.775317606686414
"CCL5",0.775315301335013
"PKHD1L1",0.775217250167247
"OR5T1",0.775181137496164
"RNF212",0.775155137610039
"SNX27",0.775144474323453
"SLC38A10",0.774838840661758
"TRIM23",0.774814909177377
"CYC1",0.774799694775179
"UBE2O",0.774780877641427
"PADI4",0.774609929076428
"TTC13",0.774543630451139
"DKK4",0.774536556526429
"RUNX1T1",0.774480930906638
"RAB38",0.774450917168822
"PSMD5",0.77439472157209
"GRN",0.774223685674837
"OR6K6",0.774202600462857
"MRRF",0.774095625880344
"DNAJC16",0.774081557743721
"SAMD15",0.774054470137502
"KYNU",0.774022592373561
"WNK4",0.773943659770463
"DSPP",0.773928824897328
"MAPK12",0.773916176080976
"PPIE",0.773852483628404
"LPAR1",0.773792019140915
"ZWINT",0.773645826664832
"DSG4",0.77357811303977
"REG3A",0.773419554835201
"PLA1A",0.773411638502954
"ZNF846",0.773346167407874
"FARSB",0.773341779279963
"SNX19",0.773318340598809
"CLPX",0.77329161936938
"CLEC4D",0.773261355210559
"LDHAL6B",0.77315188348995
"IQSEC1",0.773116856520957
"NKTR",0.773105341924955
"VSIG10",0.773068401169418
"ABCB9",0.773048520976371
"USPL1",0.772883578637068
"MUTYH",0.772688604671509
"FAF1",0.772661199190428
"PTPRK",0.772631125324789
"ALS2CR11",0.772574990967973
"KEL",0.772431422592851
"TWISTNB",0.772359610350209
"TOR3A",0.772018359362895
"HCLS1",0.771998020844147
"DGAT1",0.771857334847554
"DNAJC28",0.771701908600373
"CTNND1",0.771582661630893
"PPAPDC1A",0.77146757639371
"GPAM",0.771425105858758
"OR5AU1",0.771417601387754
"SC5D",0.771412528628385
"MRPS23",0.771154896799931
"COPE",0.77109527056359
"SLC6A3",0.770992711194642
"MYLK4",0.770973115920761
"RPRD2",0.770958540731912
"CCDC178",0.7709434639747
"ERG",0.770911373330685
"ANXA5",0.770718945418283
"ADH1B",0.770642818554589
"GNL3",0.770590875887592
"KRTAP6-1",0.770480247691406
"USP35",0.770405270585326
"CC2D1B",0.770123724259342
"GPR160",0.770088748092275
"SF3B2",0.770064178242714
"HIST1H3A",0.770022130625655
"FAM26E",0.769973898152767
"CLUAP1",0.769793310191649
"SLC26A10",0.76974723503401
"PGAP1",0.769740555322105
"EFEMP1",0.769722614961421
"ZNF556",0.769605666494268
"TMTC1",0.76936152901428
"FAM129C",0.769306850500165
"CMTM7",0.769302323766069
"ZNF443",0.769276499421755
"GPR176",0.769256697901726
"KLHL1",0.769240039888501
"WDR52",0.769111546851662
"PIAS3",0.769007343744514
"LRP5L",0.768897466175659
"CHRNB3",0.768866741140519
"ATG4D",0.768803352952342
"SPATA17",0.768785453902173
"HS3ST5",0.76870992448536
"UQCRC2",0.768578138728348
"HTR1E",0.768534955435183
"GALNS",0.768515244502292
"KSR2",0.768497109890569
"KIF16B",0.768452054952611
"GPRC5D",0.768305727480772
"MACROD1",0.768198200446902
"GTF2IRD1",0.768170472785778
"HEATR9",0.76806759627774
"ZNF599",0.768032005355063
"SLC15A2",0.768008035043936
"HECTD4",0.767927507401888
"THAP10",0.767899307241326
"CD93",0.767869998301095
"PDE4D",0.767829992768105
"C2orf40",0.767810180406605
"PRG4",0.76779564034737
"PARVB",0.767628047982213
"NOM1",0.767570741638154
"NGEF",0.767503974610431
"CNTROB",0.767452659815526
"ARHGAP24",0.767220358669184
"HSPB3",0.767105173241885
"CORIN",0.767061485007107
"RFC4",0.767012975865543
"TNFAIP8L3",0.766957466182423
"NOLC1",0.766920678784852
"MYBPC1",0.766892549355886
"RWDD2A",0.766654059630661
"MAP1A",0.766631575455
"MPHOSPH10",0.76660643358637
"IGF2BP2",0.766567058812291
"BRF1",0.766534302903555
"IGSF5",0.766156932615701
"FCRL2",0.766016424816369
"SCN1B",0.765859203720093
"R3HDM2",0.765799121774398
"CHRND",0.765682782222959
"KIAA1551",0.765608049690659
"YBX3",0.76552098759334
"FSTL1",0.765459218120089
"MSH2",0.765440449765195
"ZNF232",0.76542230128354
"SLC10A2",0.765279206797773
"RLBP1",0.765185176072583
"NBN",0.765180497117551
"PIWIL4",0.76516842539659
"CXCR6",0.764992054196819
"PCDHA6",0.764837454930703
"TREM2",0.764732578730499
"KIR3DL2",0.764574901147778
"ARHGEF39",0.764355014858114
"MRPL9",0.7643510477362
"SHCBP1L",0.764195246584715
"CA12",0.764060866008123
"CLCN6",0.763950541380274
"PARM1",0.763896462712593
"UNC5D",0.763851518781671
"DHODH",0.763783359717147
"TELO2",0.763633391056762
"ELMO1",0.76362774939022
"ITGA6",0.763449148676799
"SRI",0.763285504823146
"GPR52",0.763145666414245
"SLC12A9",0.763014830079131
"DHFRL1",0.762985069837125
"OR4C12",0.762980642695929
"LRGUK",0.762965521085999
"LETM2",0.762963844850878
"SLC22A13",0.76291358718471
"SLC9A5",0.762895202561508
"ATP11B",0.762868826630999
"ASPH",0.762852237906418
"RHOJ",0.7628176505083
"NVL",0.762795095310005
"ABI3BP",0.762779991164989
"TMEM209",0.762727045278848
"CLRN3",0.762551961663536
"PYROXD2",0.762406165790528
"OR4K14",0.762364974451552
"TACR2",0.7622817593015
"MPDU1",0.762245934732383
"ENTPD1",0.762091919322231
"ZRANB3",0.762053815766886
"PRSS35",0.761960968330875
"OS9",0.761708500953119
"SYDE2",0.761644344513458
"VPS33A",0.761575989173566
"ADCY3",0.761543195076523
"EIF4ENIF1",0.761537233869133
"OR2K2",0.761509547266661
"ZNF57",0.76150887915404
"AP1G2",0.761374741893407
"NOP2",0.761364010657855
"DYRK3",0.761331956011653
"OR5M10",0.761247711448717
"FRMD4A",0.761172387686758
"EFCAB13",0.761160854918479
"WDR36",0.761149938798144
"FLRT3",0.761138321362499
"DAPL1",0.761110876431401
"PKP2",0.760956746943732
"AP4B1",0.760875932390498
"SPATA9",0.760777319714792
"CTGF",0.760725887932578
"LETM1",0.760613187941439
"FMN2",0.760490142288541
"HMOX2",0.76048216635027
"METAP1D",0.76047115078225
"PPP1R15B",0.7603955436809
"BECN1",0.760372751792763
"TMPRSS11B",0.760266688133681
"BEST2",0.760122594293103
"CARD16",0.760093280530658
"WDR46",0.76000676488808
"CEACAM6",0.759911593799747
"NAALADL2",0.759866950468802
"USP20",0.759717205652178
"RMND1",0.759709472072925
"EPG5",0.759518499146329
"ARHGAP12",0.759357755775462
"PLA2G5",0.759323614501204
"IDO2",0.759274373019225
"FAM210A",0.759240617394597
"TM4SF4",0.759228477991767
"CTAGE1",0.759106325537274
"NDNF",0.759044043801164
"HK2",0.758999934525681
"ADAM18",0.758988292547047
"GAS2L2",0.758662577224503
"KDM3A",0.758661188176413
"PGA5",0.758579801083969
"TSPAN2",0.758573575071552
"AGPAT6",0.758536692438699
"EPAS1",0.758513690030344
"C1orf162",0.758354228774454
"ZNF91",0.758338851282518
"PSG8",0.758321101698752
"FAM73A",0.75829122730361
"MNDA",0.758238633050595
"PI15",0.758180580857212
"TRMT1",0.758178051267756
"CHST10",0.758172955076627
"SLC11A2",0.758136228882618
"PRR14L",0.758112475569099
"SLC30A8",0.758112463142092
"TMOD1",0.75802889244804
"VAC14",0.758005272707092
"RHNO1",0.757997630866123
"RRH",0.757910563131214
"OR51B4",0.757877604334983
"COMMD2",0.757831598499535
"ECI2",0.757764871939146
"MYOT",0.757710209348687
"PHF20L1",0.757683058183385
"CEP44",0.757549155074269
"EPHX3",0.75754456528664
"SYT7",0.757525505796967
"PCDP1",0.757510545463441
"RFPL3",0.757446775449225
"ERCC1",0.757393076484714
"HAX1",0.757187717373633
"ANAPC5",0.757161735052578
"TIGD7",0.757050170629899
"RWDD2B",0.756993636118205
"RNF148",0.756957695114317
"PDGFRB",0.756817420265895
"OLFML2B",0.756813714826172
"AOC2",0.756800959799369
"FXR2",0.756355565713912
"EVI5",0.75621599964424
"JAK3",0.756154849284829
"PCOLCE2",0.756122331979724
"NPHP4",0.756097037262937
"EPN2",0.756084568380713
"SPAG6",0.75606580732105
"FGD4",0.755920306892159
"RPS6KB2",0.755909885330357
"MTMR4",0.755893106446325
"ARID2",0.755847299327123
"TRAF4",0.755809621329293
"OR4X2",0.755773051841312
"CLASP1",0.755772832414855
"DMXL2",0.755753357120498
"HADHB",0.755738949995605
"CMYA5",0.755637808201855
"EFHC1",0.75559916089377
"RRNAD1",0.755471012161529
"BICC1",0.754610247464669
"MLEC",0.754539041494236
"DPM1",0.754518916019181
"CMTM8",0.754372728674412
"ZNF404",0.754274649460379
"KRT79",0.754159591912873
"SLA",0.754147891935308
"GNAT2",0.754066064099851
"HELQ",0.753906890910326
"CATSPERB",0.753777831557807
"ADAM11",0.75371917795113
"DCPS",0.753715523761527
"SERPINB10",0.753689844693542
"PRMT9",0.753545606774692
"OIT3",0.75352656763717
"TCTE1",0.753397488094748
"ESF1",0.753326134155737
"TMEM168",0.753163503582787
"NOA1",0.753021972059275
"PROKR1",0.75298865050557
"FANCL",0.752977022886485
"PEAR1",0.752976605567627
"PEX13",0.752962051841386
"MMP8",0.752393888982862
"KCNAB3",0.752367671596649
"C7orf26",0.752345840502358
"GSDMB",0.752200411063467
"STMN4",0.752181453003333
"GSTM4",0.752158669513206
"ERCC4",0.75212350580496
"MAP4",0.752011763404254
"MAP6",0.751975754490765
"COX4I2",0.751820008618241
"TAS2R31",0.751761347764464
"NUTM1",0.751709039149529
"OR2A14",0.751673124879542
"DAGLB",0.751650757778477
"PVRL1",0.751614639806041
"MTHFR",0.751268051612331
"DDX59",0.75123368493574
"NOB1",0.751218121412651
"DGUOK",0.751181081396498
"CHAD",0.751126799642179
"TMEM67",0.751071283487687
"SPECC1L",0.75086195672321
"SIGLEC1",0.750763338075699
"TNIP1",0.750583059794114
"CLK3",0.750506406931757
"ZW10",0.750346450355863
"GCN1L1",0.750344713545504
"ZNF800",0.750281313724829
"NUDT13",0.750172569114689
"XXYLT1",0.750004470380342
"CPB1",0.749991513578671
"DHRS7",0.74985033071978
"OR8J1",0.749830495518208
"EFCAB12",0.74974796889685
"VTN",0.749700713880609
"TXNDC5",0.749453006832112
"NUP210",0.749440645900683
"PCDH1",0.749318812870008
"PTGR1",0.749276847149086
"ZFP30",0.749187263625585
"USP32",0.749161883427418
"CLEC4A",0.749126762550643
"NSFL1C",0.74908201839484
"SLC44A1",0.74906234389178
"SMPD1",0.748697736468811
"SLC39A5",0.748601767905377
"TMPRSS7",0.748567974257975
"PDIA6",0.748564898836858
"AOAH",0.748536909292034
"IL18RAP",0.748485653547662
"SIGLEC6",0.748337074317784
"ASTE1",0.748293837903419
"APBB3",0.748276272272409
"LRIF1",0.748193093507421
"PTRH1",0.74812437681666
"BPIFB1",0.748070668966749
"GZMA",0.74805134573625
"MLKL",0.747985020975435
"PRKCA",0.747920254294274
"GBP5",0.747827197999707
"NDUFV1",0.747781926600389
"UBN2",0.747775029255081
"ZFP42",0.747738629845694
"MTMR7",0.747665274283734
"MYO19",0.747608910676817
"NOL8",0.747495561928914
"CTSA",0.747456938162858
"CIB1",0.747408562597932
"SLC4A1AP",0.747388620463713
"TRAIP",0.74736799636259
"TAB2",0.747285870193783
"GSTCD",0.747128265627301
"ARG1",0.747092511572881
"CLEC7A",0.746871770706778
"GLOD4",0.746747584460099
"SUMF2",0.746596969283329
"GCLC",0.746571468737067
"PTPRC",0.746434125008578
"CPA2",0.746401764803664
"FER1L5",0.746082825959929
"OR4A5",0.746045985710761
"PNPLA7",0.746038076690537
"PTAR1",0.7458789725819
"ATP6V1C2",0.74581692913071
"DIAPH3",0.74578617012644
"PTPN18",0.745773807092459
"PLA2G4E",0.745754358741882
"NFAT5",0.74574566459803
"FAM135A",0.745730098454023
"OR8K1",0.745727558174619
"PLIN4",0.74570615514169
"CALR3",0.745527808877441
"BTN3A1",0.745486331004686
"GRIN2B",0.74542685199997
"CLCN7",0.74539226178296
"BRF2",0.745083576803185
"MYL7",0.745037892224329
"SGCB",0.744994513126037
"ASPN",0.744966857433125
"PPM1J",0.744823530003783
"ACRBP",0.744663727162533
"MR1",0.74463898457349
"SNX16",0.74458152113646
"KIAA0368",0.74452609821286
"COL24A1",0.744338374305287
"ARAP1",0.744330031972163
"STOML1",0.744328248537231
"NTRK3",0.744312511182933
"MEP1B",0.744184355867803
"SELE",0.743981754070385
"NECAP1",0.743871119835086
"MROH9",0.743864891474304
"AKR7A3",0.743802888067984
"SPG11",0.743782606213737
"SMG5",0.743771714164221
"EAF1",0.743747376973369
"IFI44L",0.743696908088426
"TWSG1",0.74361335432325
"KIAA1804",0.743570249498765
"UGT3A2",0.743439895315052
"LRRC40",0.743395530450457
"ABCC12",0.743162639967524
"VNN2",0.743073134656376
"ATP2B4",0.743047753621506
"ANKRD28",0.743010898443848
"CELSR2",0.742974869376787
"CADM3",0.742963333673269
"SIN3B",0.742846714097179
"HTR3E",0.742762560184857
"HSPG2",0.742733307004462
"ESYT3",0.74249569738173
"CCNJ",0.742479194197138
"SERPINB2",0.742416400316144
"SLC36A3",0.742373046883737
"ELP2",0.742004945474354
"NUP107",0.741518055814845
"FAM63A",0.741472646255228
"OR51G2",0.741214932064548
"DONSON",0.741123079316532
"APPL1",0.741064365882573
"ZFC3H1",0.740932554097795
"CPAMD8",0.74090981909522
"DLL1",0.740430565522049
"GPSM2",0.74033771429649
"ADPRM",0.740281796928078
"ARAP3",0.740224107147434
"TMTC2",0.740155850143447
"STOML3",0.740012515274881
"ARHGEF3",0.739975070644548
"TAGAP",0.739759810327069
"NCOA6",0.739673048390327
"DNHD1",0.739638480457287
"NUP62",0.739588121942995
"NAALADL1",0.739379505171695
"MYH3",0.739364147988874
"REV3L",0.739357706997953
"DHX34",0.739080471841798
"DIMT1",0.739065830873981
"AMFR",0.739001140118021
"FAM71F1",0.73889089656559
"CWC22",0.738726920352559
"LILRA5",0.738723049385339
"SPATA20",0.738695439430733
"TNS3",0.738679516264103
"FAIM3",0.738671218439405
"SLAMF8",0.738422528223993
"TAS2R8",0.738314360977489
"OR1I1",0.738116991344213
"FDPS",0.737870465441748
"AKR1A1",0.737834962339169
"ZNF337",0.737782687706084
"SLC24A4",0.737644777897839
"MAN2C1",0.737576780287062
"SPG7",0.73754903016156
"EMC9",0.737513677725879
"GIPR",0.737428141246369
"PNO1",0.737334834101959
"PFKL",0.737329647025382
"AASS",0.73725451258165
"C8orf44-SGK3",0.736948221880527
"TBX4",0.736894148972735
"TEK",0.736716210086318
"RNF144B",0.736535588856123
"TMOD4",0.736233134004897
"MCOLN1",0.736004570413812
"SEL1L",0.735924232076966
"VAV3",0.735912411884782
"TPTE",0.73587190875669
"LRRC39",0.735849823018005
"ZFAT",0.735821847077276
"TMEM184A",0.735586373249356
"DNAJB9",0.735555146920891
"SETD1A",0.735530403758411
"GSDMC",0.735378592589853
"TRPM2",0.735204240884555
"TARBP1",0.734812230971387
"TGM2",0.734746689039745
"RAPGEFL1",0.734546652178504
"TULP2",0.734526891391414
"OSBP2",0.73452026985888
"EIF4G1",0.73449351771673
"CD97",0.734479213552559
"OR10J5",0.734471355418172
"RC3H1",0.734438625925804
"SERPINF2",0.734433096634366
"CD109",0.734269788814246
"HECW1",0.734248205545375
"EFTUD1",0.734240818684232
"PDGFD",0.734235749889411
"COCH",0.734152060262912
"EXOC3",0.733984182028106
"PNPT1",0.733976348140255
"CDHR2",0.733937059071048
"EHD3",0.733910180227511
"PABPC1L",0.73380843109586
"ESYT1",0.73368412451105
"FRMPD2",0.733615574584863
"KRT78",0.73357104828672
"ZNF704",0.733546468926419
"MAPKAP1",0.733343303521785
"DMRT2",0.733269760050152
"OR5AN1",0.732930284430746
"CYB5R2",0.73282869013793
"IRAK2",0.732820551567895
"BTN3A3",0.732805764513028
"CLDN14",0.732771587531038
"LILRB2",0.732611480351559
"KRT31",0.732562697311064
"SLC3A1",0.732450343369318
"DUSP13",0.732447974785802
"INVS",0.732415442245338
"ZNF540",0.732317112570748
"PRPS1L1",0.732238090831175
"BTBD6",0.732209890030749
"CEACAM1",0.732137487112382
"NXPE4",0.732082815294114
"EFEMP2",0.732082142587531
"RTP4",0.732081035650331
"TMC5",0.731899793609592
"NDUFA5",0.731864642412458
"SCN7A",0.731638387362013
"SCNN1B",0.731509617507355
"DIEXF",0.731433839308502
"DHX37",0.731407050087899
"CPZ",0.73114524459625
"HMCES",0.731049125880508
"CEL",0.730977133609572
"DUOXA1",0.730704901460604
"TPST1",0.730637242187427
"BCLAF1",0.730633603839022
"ADCY9",0.730592039051961
"GJB7",0.730577141863332
"SIRPA",0.730359689027527
"HMGCR",0.730339399493743
"GPR56",0.730178545572046
"SLC35G3",0.730064867695927
"FBXO40",0.729857994272827
"OPN1SW",0.729837604904842
"APOBEC4",0.729819726402757
"VPS13B",0.729810892990239
"MXRA7",0.729793707224458
"TTPAL",0.729774163013603
"DPYSL5",0.729757640058032
"TMBIM6",0.729754990841218
"PALB2",0.729720768866622
"KANK1",0.729666905893557
"FAM131B",0.729486616092327
"SMC5",0.729307458866385
"TMIE",0.729269203406031
"PTPRR",0.728961529884553
"UACA",0.728954463578637
"EFCAB3",0.728918788550608
"TFIP11",0.72891508351218
"DGCR14",0.728844573439906
"CPA3",0.728775163897187
"CDC42BPA",0.728765612747489
"HPSE2",0.728744387487267
"IL22",0.728629092353972
"CLIP1",0.728628480523833
"ALDH7A1",0.728622916490938
"KIT",0.728513333526042
"CTSW",0.728456796789868
"PSG2",0.728190168795218
"PFKM",0.728171556629442
"RIF1",0.728171334618066
"STRN4",0.728113659444935
"OPRL1",0.728089467718361
"GALE",0.727961062770514
"MYCL",0.727950400499783
"PCDHGB1",0.727814893309866
"SP110",0.727728242223363
"SLIT2",0.727605383481509
"ITK",0.727435062131453
"RAD54B",0.727343619303665
"JMY",0.727068608847991
"GPATCH8",0.727026950087019
"PHLPP1",0.726734677099758
"AKR7A2",0.726725815468446
"C11orf30",0.726703692524559
"BTN1A1",0.726534259104763
"TBC1D31",0.726461259183437
"IL17RA",0.72643704983626
"DYTN",0.726415587632556
"ZER1",0.726388997857497
"PID1",0.726334309923842
"C3AR1",0.726096353469569
"TCTN1",0.726020419779723
"ZNF844",0.725714742041613
"MDH2",0.725662570622409
"KRTAP6-2",0.725614804301782
"ALOXE3",0.725590425706268
"NDUFS3",0.725510226245204
"CRABP2",0.725355430666276
"CETP",0.725312179094593
"NEK9",0.725306039763122
"OR1L3",0.724909106392247
"KIRREL2",0.724813125327477
"C9orf135",0.724606394651433
"TEP1",0.724522164516732
"PGM3",0.724439468209381
"ATRNL1",0.724342236373356
"GPR115",0.724284143277052
"FBXO47",0.724259763658033
"FGD5",0.724224833272026
"CCNF",0.724196145825607
"ST8SIA6",0.724175405655826
"PLA2G6",0.724174166347973
"ALS2CL",0.72408307639017
"KIF3C",0.723794012162245
"ZNF287",0.723655478319346
"FCN1",0.72358581629803
"ZNF423",0.723481685800785
"HERC2",0.7234668507825
"BRDT",0.72340064618056
"UNC93A",0.723122394590508
"APPL2",0.723120653651943
"DDX43",0.723078502918916
"SLC7A6OS",0.722930835809554
"TMEM214",0.722645670710147
"CHMP4C",0.722552825317237
"ZNF224",0.722552206833776
"DENND3",0.722476138839278
"NSUN2",0.722406825046879
"KDELC2",0.722348408503868
"ZBTB24",0.722277278477408
"IQCA1",0.722236517316852
"NPC1L1",0.72201326588686
"CD44",0.721989968828593
"GOLPH3L",0.721899898978435
"BRINP3",0.721675336658151
"SNTG2",0.721373797968081
"FXN",0.721268656317786
"PSG4",0.721171891079957
"PPARGC1A",0.721120551412174
"C14orf159",0.720892465698179
"WFDC8",0.720743213319676
"METTL21C",0.72073534276006
"ADCK1",0.720661039882828
"PCM1",0.720354185570995
"SSTR5",0.720275137793108
"PLA2G4D",0.720200542639476
"PIPOX",0.720169172480512
"C17orf80",0.72008227544196
"PFKFB2",0.720018295512382
"CIB4",0.719879093449705
"ATF6",0.719725504101088
"SPAG8",0.719617879202858
"ACAD8",0.719406795161532
"KIF21A",0.719300597604681
"MALT1",0.718804602419753
"IFT81",0.718696298219683
"ZNF284",0.71861050794814
"GAS2L3",0.718601509937241
"KLHL31",0.718508640569783
"OXSR1",0.718041482668755
"CEP57",0.71803409928428
"SETD5",0.717984016781327
"WDR5B",0.717974824605841
"WBP2",0.717784055400909
"KNG1",0.717626508480079
"NDUFAF5",0.7175241731401
"CDK13",0.717253896175542
"DBF4B",0.717147608358602
"BFSP1",0.716890290920032
"SEMA4C",0.716807563662334
"PRRC2B",0.716719448609187
"LRP6",0.716683085123853
"SLC38A6",0.716506665731426
"FAM161A",0.716471815639636
"OR2A5",0.716270969158621
"PCDHB12",0.716263843765974
"RNF133",0.716063813221557
"TEX2",0.716032142835652
"KDM1B",0.715974596965922
"MYO1F",0.715793078843007
"NRCAM",0.715792743142582
"ANO10",0.715768160660214
"COL19A1",0.715656195003803
"SLC26A7",0.715645529743663
"KRT6C",0.715604703334767
"NDUFAF7",0.715545034864539
"IARS",0.715512569514107
"GLP1R",0.715484027678278
"TEKT3",0.715237021550245
"KIF17",0.714946202514007
"ZNF77",0.714938760881784
"DSC1",0.714921101837695
"NPHP3",0.714803001280423
"EML1",0.714784440344567
"KRT7",0.714764688168063
"UBN1",0.714684665760989
"PLCL1",0.714543066582401
"IRAK3",0.714319393206511
"SERGEF",0.714246324614007
"FER1L6",0.714169152924317
"THUMPD3",0.714070554461212
"EGFR",0.713915382599808
"OMG",0.713907941833716
"ATP11A",0.713896103091603
"NBPF7",0.71379760856664
"PRDM4",0.713349480471411
"CST5",0.713160625484783
"SHBG",0.713148629731241
"BVES",0.712766591797354
"ABCA4",0.71269887485379
"FPR1",0.712627778810949
"NQO2",0.71248612435176
"CYP27A1",0.712481562241897
"ADAMTS2",0.712476937909819
"CARD8",0.712408030650504
"ESR1",0.712246185275181
"ENAM",0.712175546628421
"COL15A1",0.712147767485395
"UTP14C",0.712088755169975
"SCLT1",0.71205711050804
"COPRS",0.711942114175158
"ANKRD44",0.711773889109841
"ADAM17",0.711688385955801
"VAV2",0.711607320838369
"CDCA2",0.711445773996728
"ZNF485",0.711310484482448
"TTC17",0.711298668789258
"WDR81",0.711212583817718
"UCKL1",0.711022068640856
"ITIH5",0.710962005985488
"BUB1",0.710929090217387
"OR2M2",0.710790096172955
"DEFB126",0.710721633921998
"AGT",0.710492225053159
"ZNF773",0.710370903025929
"DCBLD1",0.710057200256233
"GARNL3",0.710005302602476
"PLK3",0.709711869164667
"ADPGK",0.709673968224771
"SLC2A7",0.70952597758381
"EDNRB",0.709462827107299
"VWF",0.709034101524135
"EIF4G2",0.708859116249971
"KRR1",0.70874178738275
"POMT1",0.708710571197288
"SECISBP2L",0.708685009147393
"HERC1",0.708652487242636
"ITGBL1",0.708578683037845
"GCC2",0.70833268032157
"AXL",0.708248796254433
"VIL1",0.708101814261496
"SCAP",0.707874067812939
"FSTL5",0.707685931201823
"TSSK4",0.707660417147669
"LSG1",0.707422608087785
"ABCA12",0.707291034345959
"ITGAM",0.707014744824533
"TRAF3IP1",0.707008500894048
"TMPRSS11E",0.706913763975281
"CYP3A5",0.706867117933719
"NR2C1",0.706767718120545
"TBC1D21",0.706527411938282
"ABHD12",0.706433732984447
"OR2L2",0.706393346028349
"TANC2",0.706337522665018
"MYO1C",0.706045994847971
"LBP",0.7060411262351
"ASH1L",0.705580800744087
"ARHGAP30",0.705443647191683
"SLC38A4",0.705343915327937
"FPR2",0.70525492108766
"BRIP1",0.70518712469195
"ART4",0.705114523631409
"ACVR1",0.705004150920545
"TMEM138",0.704880405157166
"USP13",0.704787457770449
"SUCO",0.704608183274269
"MTMR3",0.704553943395415
"SCAF11",0.704527972102363
"TMEM2",0.704374909415076
"DNTTIP2",0.704298044129594
"DDX58",0.704040595003093
"NELL1",0.703998610241364
"KIF2B",0.703961029690389
"GPR113",0.703711687254925
"TMTC4",0.703693837017222
"DPEP2",0.70361250307865
"ALDOC",0.703177237934596
"ZNF333",0.703082348028264
"PET112",0.702964622274903
"VRK1",0.702796575000209
"CPO",0.702677297337967
"LRP2BP",0.702672619954641
"FOLR4",0.702534467603479
"BPI",0.70253131734
"ZNF445",0.702410689902947
"MBP",0.702362823919773
"ANKRD11",0.702267445365026
"ME2",0.702234430529577
"TRPV6",0.70195676914414
"DUOX1",0.701930123346538
"SYTL3",0.701839705134165
"EPB41L4A",0.701739264982075
"ITGB2",0.701701124468489
"PARP4",0.701630116444363
"PLEKHG1",0.701622760738895
"ABCB1",0.701414328504698
"DDX10",0.701298663587645
"ATR",0.701269942788089
"PLA2G4F",0.701218724851138
"FSCN3",0.70107510594401
"MEP1A",0.701061530134865
"WAPAL",0.700888223032222
"CDADC1",0.700734171903166
"PRKD3",0.700640295620382
"BTD",0.700179264446166
"TEKT2",0.700133012932335
"RSF1",0.700089725069232
"PDE4DIP",0.700037523009945
"FLT3",0.700032195744017
"COL25A1",0.69996858558231
"OR51T1",0.699903696428258
"KATNAL2",0.699897825964989
"RABGAP1L",0.699500715872778
"RGL4",0.699462893933203
"AMZ2",0.699414889665115
"MMP3",0.699326044437321
"SLC29A1",0.699255578210823
"KPRP",0.69910879774144
"KIF15",0.698978765057283
"CPD",0.698913831000521
"ENTPD7",0.698802451180643
"ZPR1",0.698742326452948
"GPR97",0.698575829654455
"OCLN",0.698542495232119
"OR6N2",0.698447220117594
"CCDC129",0.698439385435801
"POSTN",0.698351557916622
"GIT2",0.698220427777116
"COQ5",0.698101290015416
"MTR",0.698057440908076
"NF1",0.697379763683369
"C19orf57",0.697143974506008
"NPAT",0.697115017558583
"AIPL1",0.697063061549542
"KMT2D",0.696881038897529
"ABCC6",0.696798509807044
"MCM6",0.69674986580914
"COL4A4",0.696590803320199
"VPS45",0.696532272486153
"SERPINB8",0.696438541382708
"PYGO1",0.696423789115416
"SH2B3",0.696322129284112
"SOD2",0.696038152175709
