"Gene","BF"
"ZNF574",0.911609109975065
"ZNF526",1.08265125150249
"CIC",1.03240011054468
"CXCL17",0.999815407691233
"PHLDB3",1.06360455697834
"PLAUR",1.40997472607155
"KCNN4",1.03679851117492
"ZNF404",0.758781085416382
"ZNF285",0.999999999999995
"CLPTM1",0.693622572714806
"IGFL1",0.902417685466888
"SAE1",1.0364525978433
"TEAD2",1.10980305030544
"FCGRT",0.919621894871896
"TSKS",1.48973185082985
"NUP62",0.819364442928725
"MYH14",0.967999240341185
"NR1H2",1
"HAS1",1.06842085160548
"ZNF880",0.96681438418612
"CACNG6",0.914975804498994
"VSTM1",0.876654024253756
"RPS9",1.04103081651683
"LILRB3",0.944759718697221
"USP29",0.9151543176483
"C19orf18",1.17368397515122
"RPS5",1
"TRIM28",0.955092285329873
"PDIA6",0.725869534868517
"NCOA1",1.02230009540225
"ADCY3",0.762701791231247
"ASXL2",0.579165643895408
"DPYSL5",0.754362246971394
"PREB",0.924463284186655
"SNX17",1.14216049040493
"C2orf16",1.02951668846181
"BRE",0.874206049656458
"BIRC6",0.34625348346025
"CRIM1",1.2322897167561
"SULT6B1",1.3336675806485
"SLC8A1",1.18545635698122
"SRBD1",0.664643986479063
"PRKCE",0.985976718851449
"MSH2",0.730930286837284
"ERLEC1",1.04085743075213
"SPTBN1",1.10091264814427
"RTN4",1.04249741178097
"RPS27A",1.08430950488659
"USP34",0.992399738041821
"WDPCP",0.87652521257412
"VPS54",0.800972610812958
"AFTPH",1.12203796141295
"ARHGAP25",1.28687932854675
"BMP10",0.870637848964315
"TEX261",0.999441396982252
"PAIP2B",1.00151973741322
"ZNF638",0.954700213648016
"SUCLG1",1.40760616525172
"KDM3A",0.801928225422636
"TEX37",1.02790660276927
"EIF5B",1.12821210978714
"MFSD9",1.17914470518645
"RGPD3",1
"EDAR",1.52849319281643
"NPHP1",0.991339662279692
"ZC3H8",0.858295716254776
"IL1A",0.839378576178594
"PAX8",0.819286265631726
"DPP10",1.09750194819829
"GLI2",1.02641886232799
"SAP130",0.727266631295583
"R3HDM1",0.915711172405006
"MBD5",1.56758465842674
"LYPD6B",1.03927821208912
"CYTIP",0.824267706745578
"TANC1",0.837541683647473
"GCG",1.25891004892873
"KCNH7",1.35039857183357
"SCN2A",0.899021784220131
"SCN1A",1.39464003448573
"ITGA6",0.716699226013315
"ZAK",0.993502532056938
"ITGA4",1.0156454961193
"MSTN",0.814895611703814
"GLS",1.16802411413613
"STK17B",0.965115866889415
"HECW2",0.892050905994939
"BOLL",1.04294505840528
"SPATS2L",0.91846808350649
"INO80D",1.27369876469625
"CRYGD",0.919554208439689
"MAP2",0.95498351608792
"IKZF2",1.4517979853993
"USP37",0.979927450206074
"RNF25",1.11210189180776
"FAM134A",1.32067081556899
"PAX3",1.05651817369632
"AP1S3",1.08374516093769
"DOCK10",0.969002270291555
"DNER",1.06771155371098
"ALPPL2",1.0731310549933
"GIGYF2",1.74491267376531
"USP40",0.997206364833888
"SH3BP4",1.99627242345399
"AGAP1",0.882024592151349
"ACKR3",1.00139428847567
"SCLY",0.846949271948079
"TRAF3IP1",0.697370741567605
"DEFB129",0.996517983051538
"NRSN2",0.92314197274015
"NSFL1C",0.752968764840941
"SIRPA",0.755316241183973
"VPS16",0.979246711005532
"UBOX5",1.09802787156898
"HSPA12B",1.04012647560269
"TMEM230",0.97892513196439
"ANKEF1",1.45873238817864
"XRN2",0.710132281824025
"GINS1",0.900884632855708
"DEFB124",0.921936104676109
"TPX2",0.569556980214506
"TTLL9",1.20162743180759
"PLAGL2",1.16244801821753
"BPIFB2",0.876134899476509
"E2F1",0.998889096830182
"ZNF341",0.975579070591441
"GGT7",0.852059775118652
"NFS1",0.813851503821416
"SLA2",0.913600689308384
"RALGAPB",1.17137211342217
"PTPRT",1.15294872251487
"SGK2",0.871976923114744
"TTPAL",0.745200318144113
"KCNS1",1.0253252359218
"RBPJL",0.818875850834313
"WFDC3",1.14185210961733
"ZSWIM3",0.992006808686924
"NCOA5",0.880666093574428
"EYA2",0.718052964243039
"ARFGEF2",0.917362599917537
"RNF114",1.03762459741864
"TSHZ2",1.06780290166804
"RAE1",1.19500061610369
"APCDD1L",0.964741685439408
"NPEPL1",0.900474753151066
"LSM14B",1
"TCFL5",1.15846175084196
"HELZ2",0.834458444313134
"OPRL1",0.719142727535057
"CHODL",0.931234759644751
"CYYR1",0.889779330623923
"LTN1",1.12263947074071
"MAP3K7CL",0.973080228180431
"KRTAP26-1",1.02832744549441
"KRTAP23-1",1.1979449367635
"KRTAP19-1",0.830450677998955
"KRTAP19-7",0.977835832858394
"KRTAP20-2",1.10334413180979
"KRTAP11-1",1.16169276055374
"GART",1.03237204936162
"SLC5A3",1.24999114687449
"CHAF1B",0.991239051220257
"DYRK1A",1.00084333439861
"ETS2",0.839886062406724
"IGSF5",0.835169302143656
"C21orf33",0.799208105253789
"LRRC3",1.04213081799402
"KRTAP10-9",0.916752659075057
"KRTAP12-3",1.09623404278105
"KRTAP12-2",2.93092531916993
"COL18A1",0.915041265907156
"SLC19A1",0.902113180553669
"CECR2",1.23781787219261
"BCL2L13",0.8180415498445
"SCARF2",0.979179332476102
"THAP7",0.985709862515589
"ZNF280B",0.943641919290682
"RTDR1",1.04247108820542
"BCR",0.868739068965905
"VPREB3",0.936096504994244
"DDT",0.84708680692134
"TMEM211",0.909228834463714
"SEZ6L",1.17836278559632
"ZNRF3",0.95459918073798
"EWSR1",0.96723772315773
"GAS2L1",1.03022284617421
"ASCC2",1.03335959141329
"RNF215",1.05240208115495
"SMTN",0.967591701050597
"PIK3IP1",0.948312179258862
"EIF4ENIF1",0.744271295153901
"TOM1",1.19260084327613
"RBFOX2",1.20740638540577
"MYH9",0.990368762395034
"CARD10",1.30354430054933
"TRIOBP",1.18620227601157
"GCAT",0.938439328084215
"TMEM184B",1
"CBY1",0.948913536318347
"NPTXR",0.845758984267944
"APOBEC3A",0.99515841016454
"TAB1",0.556512548517336
"FAM83F",0.873974962779767
"TNRC6B",1.03791958797444
"SGSM3",1.06579314071486
"MKL1",1.26220575140257
"EP300",0.869501674542972
"L3MBTL2",1.37692995717783
"RANGAP1",0.900296516345922
"TCF20",3.33645409680667
"TRMU",1.09439224975407
"MIOX",0.919621894871896
"ACR",0.931234759644751
"SUMF1",0.919621894871896
"OGG1",1.56257888515544
"TATDN2",0.953087383735251
"ATP2B2",0.985974083412395
"RAF1",0.696508846527359
"IQSEC1",0.773529485657948
"CCDC174",0.852107352140848
"FGD5",0.72229762304818
"CAPN7",0.858327116089562
"DAZL",0.952505373187344
"DYNC1LI1",0.667363653621081
"CNOT10",0.588663724872893
"PDCD6IP",1.14279262526698
"MLH1",0.690455256672049
"WDR48",1.15357302661253
"GORASP1",0.927777524730517
"LYZL4",0.949467134890367
"ELP6",0.853203008833154
"BSN",0.834814440103808
"HYAL3",0.908009030099041
"TWF2",0.962107292224069
"MUSTN1",1.0837451609377
"TMEM110",1.05583029842389
"SFMBT1",0.836889759810089
"RPP14",0.989828246226471
"CADPS",0.661593412338106
"MAGI1",1.38236114863163
"MITF",2.03263998683561
"PPP4R2",0.955737479926756
"ROBO1",0.602935008880626
"OR5K2",0.875020209201614
"SENP7",1.49740559148135
"CEP97",1.04457281853198
"ABHD10",1.01258741214869
"C3orf52",1.04103081651683
"ARHGAP31",0.804239795756388
"GTF2E1",1.02100073931686
"STXBP5L",0.920888636231084
"ALG1L",1
"ROPN1B",0.948448031133254
"CHST13",0.958294413991497
"RPN1",1.06480075541513
"COPG1",1.09689147019326
"NEK11",1.04912936534775
"TMEM108",1.49355128178956
"CLDN18",1.02519529721153
"PLSCR1",0.981557182138675
"ZIC4",0.861728655445045
"CPA3",0.744005850043254
"CP",0.896878417479136
"TM4SF4",0.753177111589122
"TSC22D2",0.98456388014753
"MED12L",0.441792794750177
"GPR149",0.954861842684008
"GMPS",0.993191449136335
"RARRES1",0.985287382455939
"TRIM59",0.998316472096789
"PDCD10",0.93651917070077
"MECOM",1.38850460881283
"TNIK",0.808790024315663
"FNDC3B",0.613295743348781
"KLHL24",1.02293956460932
"TMEM41A",0.935233982280821
"RTP1",0.978744429914171
"RTP4",0.741379352329371
"TP63",1.37722606318447
"CLDN1",0.889741654351777
"GP5",1.02927183235981
"ATP13A3",1.02592740563114
"ZDHHC19",1.17246533252191
"TCTEX1D2",0.995802504904765
"PIGX",1.02386918145722
"GAK",0.924843614068269
"SH3BP2",1.14527471828452
"ADD1",1.06153925284189
"C4orf6",1.0837451609377
"MRFAP1L1",0.951591013411528
"SORCS2",1.30362741101539
"CC2D2A",0.888267086625626
"C4orf19",0.910465320396318
"RFC1",1.11737172588005
"RBM47",1.11893131502009
"KCTD8",1.06951042534744
"GUF1",0.909900874673065
"GNPDA2",0.968973735035843
"RASL11B",0.90699930039542
"CLOCK",0.886001947322713
"CEP135",0.896206993012327
"ARL9",0.788581547432974
"GNRHR",1.24684718148544
"HTN1",0.939703863956585
"AMTN",0.931234759644751
"AMBN",0.801297203500014
"SLC4A4",0.80664752932524
"THAP6",0.992231307999046
"CCNG2",1.05839482828014
"AFF1",1.30933732234457
"MMRN1",1.15841890972393
"CCSER1",0.907824175048292
"HPGDS",0.586193598727659
"PDLIM5",1.36912188055351
"UBE2D3",0.888872859614562
"SLC9B1",0.940333769134114
"NPNT",1.61736864945871
"CYP2U1",1.21347334662487
"HADH",1.10586357793168
"LEF1",0.673967755675574
"CAMK2D",0.962464099616064
"ARSJ",0.846228236135513
"NDNF",0.786948519716364
"TMEM155",0.896686026838103
"ANKRD50",1.18382172155577
"FAT4",0.523576807929139
"MAML3",2.67692542242895
"HHIP",0.585161828668756
"MND1",0.885734892235934
"KIAA0922",1.30216945439499
"FGG",1.03303065517379
"PDGFC",1.109165523319
"TMA16",0.889965498861334
"FAM218A",1.04103081651683
"SH3RF1",0.982523372150951
"FBXO8",0.986783727483648
"ASB5",0.99404288878455
"TENM3",1.00718239274387
"ANKRD37",1.23284415354174
"FAM149A",0.86481242491426
"ICE1",1.01203020760448
"SRD5A1",1.10876922285686
"ROPN1L",1.59594898463443
"DAP",1.14292691077542
"TRIO",0.511945872867203
"AMACR",0.93727248333685
"DNAJC21",0.768615513385941
"DAB2",1.06585133046085
"OXCT1",1.20459962732184
"C5orf51",0.87462937183276
"PARP8",1.29241208799454
"FST",0.833581749094919
"SLC38A9",1.06952487643097
"DDX4",1.04322034925974
"TRIM23",0.779269816874474
"CENPH",0.938759034491821
"RAD17",0.977277084189574
"ZNF366",0.800877719736887
"UTP15",1.18099352393457
"NSA2",0.99937971896158
"GCNT4",0.965408235971788
"F2R",0.979694105839295
"LHFPL2",0.93727248333685
"BHMT",0.825998685795396
"ANKRD34B",0.91712353923683
"VCAN",1.11455643458577
"RASA1",0.97522866925165
"CAST",1.3104584018653
"CHD1",1.07647891935989
"PJA2",0.813937354892426
"WDR36",0.704753437612555
"REEP5",1.05639723062598
"TSSK1B",1.20148835227359
"HSD17B4",0.823586538075582
"SNCAIP",0.950651976629767
"ZNF608",0.95479314541431
"IL3",0.830281263572593
"SEPT8",0.972305523207601
"LEAP2",0.932752186108424
"FSTL4",1.35152917492918
"TGFBI",0.796623353925813
"FAM13B",1.06962735634281
"SIL1",0.725820359637748
"PCDHB2",0.925468298551964
"PCDHB16",0.95168715581306
"PCDHGA2",1.84031596639518
"PCDHGC4",1.18691740006455
"ARAP3",0.742905849505448
"FGF1",0.955735734109962
"RBM27",0.935051393658841
"ADRB2",1.15334671795134
"ABLIM3",0.557160004318753
"PPARGC1B",0.886502793573786
"TCOF1",0.839538286295219
"TNIP1",0.744388287790429
"HAVCR2",1.11548361221315
"TENM2",0.783277810975053
"SLIT3",1.05340139137462
"DOCK2",1.13817259107184
"KCNMB1",0.881312596341153
"GABRP",1.30660350101014
"RPL26L1",0.819155693362115
"DRD1",0.920012493682039
"NOP16",0.91027335308741
"ZNF346",1.08338060340639
"DBN1",0.799434805485746
"ZNF354A",1.10829430805363
"MGAT4B",1.33029247432287
"ECI2",0.734052644363699
"BMP6",0.897861921682222
"NEDD9",1.22192275055027
"HIVEP1",0.724640081585386
"JARID2",1.13275331796436
"SCGN",1.15327793535293
"ABT1",1
"OR2B6",0.932989226647618
"ZSCAN9",1.04596822994329
"OR2B3",0.961320825950217
"MAS1L",1.00481191321812
"MOG",0.954474364320349
"PSORS1C2",0.999999999999991
"CCHCR1",0.854324886725295
"HLA-B",0.919621894871896
"PRRC2A",0.9285385655493
"TAP1",1.0484945091966
"GRM4",0.858467050859094
"DAAM2",0.945921307652203
"APOBEC2",1.16937570134434
"SRF",1.0846900339691
"POLH",0.946528236355822
"TNFRSF21",1.13721551978061
"CD2AP",0.990163577884308
"OPN5",0.979899832301406
"CRISP3",1.04197222174995
"TRAM2",0.891089462294761
"GCLC",0.769350440213329
"KLHL31",0.716163376085528
"BEND6",0.894106275251248
"KHDRBS2",0.994740274535758
"BAI3",1.2424698004762
"MYO6",0.892541501126028
"TTK",1.28738924079504
"TPBG",1.01909122943773
"UBE3D",0.923576965646499
"HTR1E",0.771453175339645
"GABRR2",1.1046077803168
"LYRM2",0.89281407073218
"UFL1",1.00064406058865
"GPR63",1.15992696909914
"KLHL32",0.808310031751936
"SIM1",0.943502601322068
"PRDM1",0.849155899329073
"SESN1",1.01258900207339
"CEP57L1",0.978925131964383
"REV3L",0.740243112864135
"TRAF3IP2",0.90856660875144
"TUBE1",0.800882236185437
"FAM229B",0.838280737555267
"CEP85L",1.2822433115458
"VNN2",0.769013024404265
"TNFAIP3",1.28206362758558
"PERP",0.898815428047524
"REPS1",0.795203593089827
"NMBR",1.03759978160291
"STXBP5",1.04891795192937
"SASH1",0.904329608130598
"LATS1",0.967549093367192
"RAET1L",0.90555799805169
"SCAF8",0.843460070705774
"ACAT2",0.922458071504378
"SLC22A3",1.23554659435299
"MAP3K4",0.719348002499315
"TCP10",0.963063617693331
"THBS2",0.96843562971304
"PHF10",0.878077100075352
"SUN1",0.816205659208325
"SNX8",0.955023985282307
"EIF3B",0.921594987725796
"LFNG",1
"RBAK",0.914242049580369
"FBXL18",1.07853632945976
"FSCN1",0.977440402872765
"USP42",0.809807393339554
"ISPD",0.985250902499068
"ITGB8",1.05430124395379
"SP4",0.99984907298285
"NUPL2",1.04357603210532
"CCDC126",0.968118992979141
"TAX1BP1",1.03735269437829
"GGCT",1.06297040359593
"EEPD1",1.11280653288496
"ANLN",1.12046966684642
"ELMO1",0.750795925693773
"YAE1D1",0.822618534012301
"RALA",1.04103081651683
"DDX56",0.805158937318538
"OGDH",1.13441114633768
"IGFBP1",0.961191989451385
"IGFBP3",0.938671982475842
"ZNF680",0.93082115166785
"AUTS2",0.950208934416752
"MLXIPL",0.921105039396462
"WBSCR28",1.14757886319182
"ELN",0.643682893091798
"LIMK1",1.09594507496808
"GNAI1",0.958969183483962
"KIAA1324L",0.887155444464903
"TMEM243",1.15440699298295
"CDK6",1.04325196902982
"CCDC132",0.880201025623104
"PPP1R9A",0.847259483858824
"PDAP1",1.024312426012
"GAL3ST4",0.925128430063051
"MYL10",0.927635373060071
"ARMC10",0.99222594133227
"PMPCB",0.897426817009377
"CAV2",1.07571920608884
"LMOD2",0.95082138580513
"HYAL4",1.4549474926603
"PAX4",0.869262520115784
"SND1",1.85763861099881
"FLNC",0.997954593260549
"ZC3HC1",1.31915546714385
"CEP41",1.01371594519428
"PODXL",0.599261747442181
"PLXNA4",0.965259269519037
"CNOT4",1.03349290141152
"TRIM24",1.11944275963388
"SVOPL",0.90591469090264
"KIAA1549",1.22280114400818
"KDM7A",1.11767951127802
"EPHB6",1.14908833831002
"C7orf34",0.805089357158131
"PIP",0.982467789357275
"PDIA4",0.655281604574161
"ZNF398",1.4606646492094
"ZNF212",0.793906865255543
"ZNF777",1.17242331606639
"ACTR3C",1
"ANGPT2",1.17108700173925
"DEFA5",0.935461649521687
"GATA4",1.02589212867561
"DLC1",1.57429025215374
"SGCZ",0.918617412141443
"FGF20",0.973326623873807
"PCM1",0.695684217800684
"LGI3",0.837234689338391
"CHMP7",1.04870543821576
"DOCK5",0.914650254095319
"DPYSL2",0.911991280941566
"EPHX2",0.958230119350024
"ASH2L",0.816851768809683
"WHSC1L1",1.37582072629227
"IDO1",0.935054703252671
"ANK1",1.69510038787909
"CHRNA6",1.44029726637502
"RNF170",1.01909122943773
"ST18",0.608409324986582
"VCPIP1",0.991858056230456
"ARFGEF1",1.08063688019092
"PREX2",1.69926170076292
"JPH1",1.14786644630994
"IL7",0.998316472096789
"MRPS28",1.04847206339316
"PMP2",0.859989848449571
"CNBD1",0.932019502306484
"RIPK2",0.961700662326304
"OSGIN2",0.869713427252392
"NBN",0.759610648376254
"TSPYL5",0.994766523922183
"LAPTM4B",0.985482378057107
"MATN2",1.2543653877251
"ODF1",1.32939703051445
"FZD6",1.34350872044139
"SLC25A32",0.903579893440378
"SYBU",1.17403735089854
"SAMD12",1.07803462985098
"ATAD2",1.24691197979322
"KCNQ3",0.962958254081737
"PHF20L1",0.758249322720086
"FAM135B",1.01538138590805
"DENND3",0.739620395931816
"PYCRL",1
"PLEC",0.909278410936151
"CPSF1",1.01954307979172
"DOCK8",0.709713819834936
"DMRT1",1.01215040917226
"SMARCA2",0.846615816906823
"GLIS3",0.585162574058236
"PPAPDC2",1.04294338115288
"RCL1",1.22118373189716
"RLN2",1.03087204699338
"TPD52L3",1.02107486803561
"NFIB",1.0764551150201
"ADAMTSL1",1.18847913586716
"IFNB1",1.05506296888497
"IFNA16",0.836327635535728
"IFNA14",1.05228640141335
"TMEM215",1.23220463801782
"BAG1",1.07711897821953
"PRSS3",1.3207755620138
"RUSC2",0.924188698784185
"FAM221B",1.00084401894948
"GRHPR",0.863542649663839
"CNTNAP3",1.05032781158207
"PGM5",0.973053169605068
"FXN",0.735363440784615
"PTAR1",0.756178559920582
"PCSK5",0.993235699664852
"OMD",1.03851323377425
"IPPK",1.07190388690151
"FBP1",1.22440502934436
"ANP32B",1.04103081651683
"TRIM14",1.12515257569644
"ZNF189",1.0290518996913
"SMC2",1.33788968945458
"OR13C2",1.35404366344664
"TXNDC8",0.989874988302138
"MUSK",0.902630334203902
"DNAJC25",0.896860568354292
"SNX30",1.03077678895672
"SLC46A2",1.00055888533157
"ASTN2",0.955816366254696
"BRINP1",0.700516651572289
"GSN",0.838220525785072
"DAB2IP",1.15028950444521
"OLFML2A",0.935775038207298
"HSPA5",0.905485717546652
"GAPVD1",0.795432619492902
"ENG",1.18168032728775
"ODF2",0.666909302638287
"SPTAN1",0.498782509219031
"C9orf114",1.13037146879478
"TOR1B",2.6608587092298
"LAMC3",0.796375507350698
"PRRC2B",0.704709700958141
"NTNG2",0.958543257260972
"TTF1",1.16290307328912
"TSC1",0.515954577024943
"GBGT1",0.94805932049102
"RPL7A",0.958543257260972
"STKLD1",0.998971069552856
"SARDH",0.657292215625398
"COL5A1",1.60720764143249
"CAMSAP1",1.15245971376576
"UBAC1",0.844086455775714
"SEC16A",0.834898189402038
"LCN6",0.977930930507635
"TPRN",0.871141404667254
"SAMD11",1.1341928891816
"KLHL17",0.998316472096789
"AGRN",0.82752224360014
"TTLL10",0.837047148383064
"SDF4",0.943942615881659
"UBE2J2",0.958543257260972
"CPTP",0.956681098606054
"DVL1",1.06019304855361
"AURKAIP1",0.978744429914171
"CCNL2",0.552559104914521
"NADK",0.839724491191737
"TMEM52",1.03201048327986
"PRKCZ",1.12940423106507
"SKI",0.968528084111318
"RER1",0.940517751881779
"PLCH2",0.900240984794814
"PANK4",1.00546965299196
"PRDM16",1.03334938199214
"TP73",1.10053377895152
"LRRC47",1.06297040359593
"AJAP1",0.882865793446421
"ICMT",1.06297040359593
"GPR153",0.99647685185465
"ACOT7",1.0659740449537
"NOL9",1.00672433151425
"ZBTB48",0.978189844889804
"KLHL21",1.00832487226333
"PHF13",0.862919925885046
"DNAJC11",1.38745940228067
"CAMTA1",0.884988737981269
"VAMP3",0.937178607462863
"PARK7",0.991320563645818
"ERRFI1",0.986494827734141
"SLC45A1",0.923249519250601
"RERE",0.805393088826176
"H6PD",1.19144751654076
"SPSB1",0.958969183483962
"SLC25A33",1.05460606695729
"TMEM201",0.958969183483962
"APITD1",1.08458072102491
"PEX14",1.06202404914109
"C1orf127",1.07906345571888
"TARDBP",1.17023957908237
"SRM",0.998316472096789
"UBIAD1",1.03524469266633
"FBXO2",0.945121846998538
"DRAXIN",0.941946682601327
"NPPA",1.29539777160207
"KIAA2013",0.928061130155121
"MIIP",1.09531681395413
"DHRS3",0.963645651528513
"PDPN",0.977277084189574
"KAZN",1.13439652642709
"CTRC",1.03881661660604
"DDI2",1.15504725924431
"PLEKHM2",0.971078920660985
"TMEM82",0.905259007435294
"SPEN",1.27342457460873
"ZBTB17",1.13912866931907
"C1orf64",0.991503587582209
"HSPB7",0.973226157372775
"ARHGEF19",0.900240984794806
"FBXO42",0.792802097975327
"SZRD1",1.08756889832084
"SDHB",1.99225261097564
"RCC2",0.88564475139888
"ARHGEF10L",0.965253969922176
"IGSF21",0.856383874235081
"MRTO4",0.850581301175103
"AKR7A2",0.680633558340274
"PQLC2",1.15220315545184
"CAPZB",0.937421967525648
"MINOS1-NBL1",0.946859446306939
"HTR6",0.941476963240042
"CDA",0.905421137477509
"PINK1",0.690594483680644
"HP1BP3",1.09910043792594
"USP48",0.957680016562702
"LDLRAD2",0.937005611499984
"CELA3B",0.992759733606013
"CDC42",0.979179332476102
"WNT4",0.955955113525314
"C1QA",1.019355860004
"C1QC",0.87821457231141
"C1QB",0.910548004590444
"KDM1A",0.997688870079289
"HTR1D",0.650403995217982
"HNRNPR",0.853626343439708
"RPL11",1.01909122943774
"IFNLR1",1.01223091333128
"NCMAP",0.929381389089257
"CLIC4",0.930239801480523
"TMEM50A",0.88174842889899
"TMEM57",1.07096618652523
"LDLRAP1",1.01372523086923
"MAN1C1",0.883869890237398
"MTFR1L",0.99594533245707
"STMN1",0.938585746794268
"SLC30A2",1.02868052529764
"PDIK1L",1.04056844261439
"ZNF683",0.853628066976293
"DHDDS",1.08976940788392
"HMGN2",0.938759034491821
"RPS6KA1",1.16339577040508
"ARID1A",0.896699640933637
"ZDHHC18",1.14391967027617
"SFN",1.26299668678525
"NR0B2",1.17428676952953
"FAM46B",0.977277084189574
"WDTC1",1.02825638462275
"FCN3",0.920229770213162
"CD164L2",0.88249701197477
"WASF2",1.01636278235725
"FGR",1.07263064661558
"FAM76A",0.819713931295043
"STX12",1.04056844261439
"PPP1R8",1.00402382938277
"RPA2",0.880246044475691
"EYA3",1.45854427767447
"DNAJC8",0.928135052797772
"MED18",1.03356585935243
"RCC1",0.874099292143096
"OPRD1",0.959379324537571
"EPB41",0.889207031922371
"SRSF4",2.33927293773342
"MECR",1.23336104586358
"PTPRU",1.11153985950431
"LAPTM5",0.959813213638412
"SDC3",0.792132516766348
"PUM1",1.0215155852058
"SNRNP40",1.02647462358937
"ZCCHC17",1.10722409381497
"SERINC2",0.946977488437911
"TINAGL1",1.12097285874056
"HCRTR1",1.01949135684558
"PEF1",1.04083865023491
"BAI2",1.08140520092436
"TMEM39B",1.02315038583869
"KPNA6",0.909226132648386
"TXLNA",0.994957914317404
"CCDC28B",0.998316472096789
"EIF3I",1.021530766639
"HDAC1",1.07203806692977
"BSDC1",0.851335523516428
"ZBTB8OS",1.06416359441808
"S100PBP",1.05268521278682
"TRIM62",1.02936684105197
"ZNF362",0.941353097153953
"PHC2",1.02913503712348
"GJA4",1.30485316617533
"ZMYM1",1.07438295668958
"SFPQ",1.13784259171874
"ZMYM4",0.8769310893973
"TFAP2E",0.983533314744765
"PSMB2",0.913421229344852
"C1orf216",0.822013042481973
"AGO4",0.980485009094534
"AGO3",1.17407000522359
"TRAPPC3",0.961859020663483
"MAP7D1",1.03927821208912
"THRAP3",0.969716766704963
"STK40",1.32659102390736
"LSM10",0.854815603881053
"OSCP1",0.973401831705185
"GRIK3",1.20259816307166
"MEAF6",0.926592687985154
"DNALI1",0.8313907449953
"CDCA8",0.890213123997142
"MTF1",0.973542473034504
"AKIRIN1",0.945265382008662
"NDUFS5",0.948969368915743
"BMP8A",0.955368241904367
"PABPC4",0.889528105938434
"HEYL",0.996635778459779
"NT5C1A",0.907118528242841
"HPCAL4",0.988815630217592
"PPIE",0.778465780108715
"MYCL",0.73236761030724
"MFSD2A",0.904429700063925
"RLF",0.9824592670504
"COL9A2",1.16729489437013
"SMAP2",0.813493000171159
"ZNF684",0.935769943930582
"NFYC",0.939545138188082
"KCNQ4",1.04321588316898
"EDN2",0.931949613390009
"GUCA2B",0.975502501527914
"GUCA2A",1.54446653397178
"FOXJ3",1.11948090311881
"YBX1",0.949842804390799
"CLDN19",0.98794006282788
"CCDC23",0.952853764463055
"SLC2A1",1.06849550877173
"TIE1",0.814348726960952
"ELOVL1",1.10609345741499
"MED8",1.12990607892089
"IPO13",1.10956390235824
"DPH2",0.975338289380119
"B4GALT2",0.976900781657786
"DMAP1",1.04070811509341
"ERI3",1.14066200972867
"RNF220",0.863448027174263
"TMEM53",0.91897481172267
"PLK3",0.683012572968189
"PTCH2",0.88818951083444
"EIF2B3",1.5090271983783
"HPDL",1.06126035962693
"TOE1",44.3625193838068
"LRRC41",1.0667439028723
"UQCRH",1.08485295315818
"MOB3C",1.05436087208864
"ATPAF1",0.959602652289575
"BEND5",1.07272820170994
"ELAVL4",0.969710781974631
"CDKN2C",0.833605983843132
"TTC39A",1.01043261006108
"RAB3B",1.41540605849123
"BTF3L4",1.0832638154565
"ZFYVE9",0.978987932061987
"PRPF38A",1.60126942256407
"GPX7",1.00257474893631
"SCP2",0.878656814637865
"PODN",0.998468386990086
"SLC1A7",0.902113180553661
"CPT2",0.769949585119616
"DMRTB1",0.923043390028611
"GLIS1",1.03835522614063
"DIO1",1.04103081651683
"CDCP2",0.981772397721539
"SSBP3",1.03381956167683
"USP24",1.17190119947283
"PPAP2B",0.796753670685179
"DAB1",0.851723852765514
"OMA1",2.38471024240217
"MYSM1",1.0017523522455
"JUN",0.917665923266369
"HOOK1",0.91734811983151
"NFIA",1.1065849471887
"TM2D1",0.967549093367192
"USP1",1.15919968699451
"ITGB3BP",1.16485935006543
"PGM1",1.20773770624
"ROR1",1.56632294213922
"AK4",1.0471420413547
"LEPROT",0.897953901085401
"PDE4B",1.21201059535203
"SGIP1",1.21622675778547
"MIER1",1.0950608594573
"SLC35D1",1.85707678304312
"SERBP1",1.019355860004
"GNG12",1.00959924220225
"SRSF11",1.02123024609854
"ANKRD13C",1.00201787738627
"ZRANB2",0.912382443598385
"TYW3",0.931327783972414
"SLC44A5",1.47884397930281
"ST6GALNAC5",0.926525794252776
"NEXN",0.921974873572381
"FUBP1",1.08453864005473
"DNAJB4",1.39203277788831
"GIPC2",1.11125270144426
"ELTD1",0.957354732105247
"SAMD13",0.880648428672724
"SSX2IP",1.05801625073181
"LPAR3",1.01846743785
"MCOLN3",0.904162173228373
"C1orf52",0.94413128204501
"BCL10",1.12601783722616
"SH3GLB1",1.00541511855264
"HS2ST1",0.907846806304917
"PKN2",1.13160259148728
"GTF2B",0.967058170920903
"LRRC8B",1.09032595293791
"ZNF326",0.859225863551388
"BARHL2",1.20589369673377
"CDC7",1.07524412016726
"BRDT",0.728602811738695
"CCDC18",1.28094869103833
"DR1",1.06297040359593
"GCLM",0.946409593296133
"ARHGAP29",1.03825585882167
"PTBP2",1.19859289277132
"LPPR5",1.0505149596244
"DBT",0.8454931214706
"S1PR1",0.977530856747625
"OLFM3",0.853674683127787
"AMY2A",0.905320391808686
"STXBP3",1.03477065551589
"TMEM167B",1.08264161938774
"PSRC1",1.04103081651683
"ATXN7L2",0.90436992671371
"AMIGO1",1.04333288087538
"GPR61",0.906549584574912
"AMPD2",1.24122073882602
