"Gene","BF.SCZ","BF.denovo.coding","BF.combine"
"SOX13",0.977186608577104,0.6096806031,0.595771720858532
"IL1RL2",0.956642907750693,0.6227188956,0.595719614998084
"MNT",1.00934463846462,0.5901103058,0.595624673261947
"PRR5",0.949142882685808,0.6275349551,0.595620336269723
"ZBTB24",0.997780094966471,0.5969384028,0.595613256234918
"ENTPD7",0.954613317750694,0.6239191334,0.595601513943112
"GPHN",1.07910781590892,0.5519333253,0.595595565191831
"TTLL2",0.982527339952165,0.6061764022,0.59558488799534
"RALGPS1",0.939961726348194,0.6336120291,0.595571056707818
"NEMF",1.20676884239861,0.4935129919,0.595556101943838
"ASB6",0.969310907373181,0.6143871538,0.595532169528304
"BRAF",0.997620863539019,0.5969384028,0.595518204880939
"SHC2",0.997620863539019,0.5969384028,0.595518204880939
"ESRRB",0.974744865092274,0.6108535566,0.595426367619203
"SEL1L2",0.963515380792836,0.6179429733,0.595397559227407
"GCKR",0.984007780472645,0.6050132033,0.595337699335878
"TBXA2R",0.982008124434538,0.6061764022,0.595270151800898
"GAS8",0.963244927160017,0.6179429733,0.595230434305403
"TRIM27",0.997082450323405,0.5969384028,0.595196805355964
"FOLH1",0.933940899408058,0.6372889501,0.595190215239211
"FCHSD2",0.996911691938785,0.5969384028,0.595094873118584
"PISD",0.915917433671434,0.6497137986,0.595084195034631
"ADRM1",0.975837633913758,0.6096806031,0.594949277172217
"TMEM108",0.989037940311988,0.6015381341,0.59494403716938
"TNK1",0.990933663846357,0.600384602,0.594941313376797
"DGKB",1.02959305548954,0.5778114865,0.594910693882488
"MINPP1",0.996454744020869,0.5969384028,0.5948221033583
"CPSF3",0.988819029927235,0.6015381341,0.594812354225001
"DDX1",0.962454790874322,0.6179429733,0.594742175139708
"C17orf53",0.981131017400208,0.6061764022,0.594738470214484
"CHUK",0.966100896422448,0.6155699504,0.594702680892162
"TOE1",0.93673746730586,0.6348351014,0.594673825042295
"ZNF696",1.00193298526338,0.5935136857,0.594660938908072
"TIGD3",0.998087440833382,0.5957944507,0.594654958561894
"CUL5",0.998072335576902,0.5957944507,0.594645958933906
"USP1",0.943938416388064,0.6299581502,0.594641698690542
"CDYL",0.996037333048489,0.5969384028,0.594572934719137
"SIRPA",0.971393177064609,0.6120289625,0.594520758338432
"WHAMM",1.00164684370269,0.5935136857,0.594491109975755
"TRMT2A",1.09983733678642,0.5404956832,0.594457332755245
"HOOK3",0.949019910541005,0.6263271574,0.59439694288515
"FERMT2",0.963746336209167,0.6167552216,0.594395585154873
"PLD4",0.980560346095503,0.6061764022,0.594392542736159
"LRIF1",0.984207965868128,0.6038524293,0.594316371125881
"HHATL",0.928950955409799,0.6397531097,0.594299262482205
"ZNF615",0.972824855332308,0.6108535566,0.594253522828621
"LIMK2",1.04825205177163,0.5668721447,0.594224888773959
"ZFAND4",0.978184582076788,0.6073420314,0.594092611162676
"ASIC3",1.07023925266961,0.555098124,0.594087801388063
"KRT6C",0.997097858055797,0.5957944507,0.5940653706345
"FAM124A",1.03387534844278,0.5745057965,0.593967380538834
"LSG1",1.00652579775476,0.5901103058,0.59396124630865
"NOL11",0.991015393476558,0.5992334731,0.593849596128521
"PHTF1",0.998480115419323,0.5946528801,0.593749076356681
"HACL1",0.919119283183901,0.6459589272,0.593713306134306
"GLDN",0.924266574254034,0.6422276271,0.593589528791014
"MPP4",0.947644277326664,0.6263271574,0.593535346444387
"SDPR",0.927725197104438,0.6397531097,0.59351507979461
"MAZ",0.998072335576902,0.5946528801,0.593506588898938
"SLC25A47",0.923907968777946,0.6422276271,0.593359222447041
"GATAD2B",0.962060104535034,0.6167552216,0.593355592965024
"SERPINF2",0.975091682487678,0.6085100966,0.593353133904433
"S1PR2",0.941765267813474,0.6299581502,0.593272706034384
"C15orf52",0.978616803497179,0.6061764022,0.593214413076384
"PGM1",0.967307141284913,0.6132068263,0.593159342164647
"WDR76",0.954326095567443,0.6215211664,0.593133868043035
"FYB",0.999146440661446,0.5935136857,0.593007086551011
"CEP85L",0.974374956925458,0.6085100966,0.592916999163331
"FAM114A1",0.917767551679205,0.6459589272,0.59284014310167
"GUCY1A2",1.02394770158402,0.5789179708,0.592781725606345
"ASUN",0.97975638470566,0.6050132033,0.592765548764398
"B3GAT1",0.996797806155514,0.5946528801,0.592748686307738
"KIFAP3",0.964649707253995,0.6143871538,0.592668388053785
"MTBP",1.04740616038451,0.5657906483,0.592612610517366
"SLC5A8",0.97376960900795,0.6085100966,0.592548638843572
"MAN1A1",1.04726902402462,0.5657906483,0.592535020047398
"GLB1L3",0.988783983479718,0.5992334731,0.592512460566204
"ZMYM6",1.06529850986274,0.5561574333,0.592473684943576
"NAGS",0.996298599499898,0.5946528801,0.592451831632211
"PTCD3",0.971591072269054,0.6096806031,0.592360230907573
"POLK",1.00569848383715,0.5889805626,0.592336858816372
"FBXL6",0.984680539579396,0.6015381341,0.592322894463171
"SIGLEC8",0.887179590340222,0.667552965,0.592239366019101
"L3MBTL4",0.941931967036578,0.6287452841,0.592235282217285
"ZCWPW1",0.929302235834003,0.6372889501,0.592234046200234
"ARSG",0.963933795883002,0.6143871538,0.592228541304188
"DPYSL3",0.96391337147107,0.6143871538,0.592215992807873
"CSRNP3",0.958316370723445,0.6179429733,0.592184867486911
"CPN1",0.956445055623291,0.6191332108,0.592166898241833
"ZNF16",0.9861402375804,0.600384602,0.592063414055894
"GLP2R",0.945264824317514,0.6263271574,0.592045030404999
"ZNF606",0.995559664930029,0.5946528801,0.592012422062033
"RPS6KL1",0.9822099654117,0.6026940747,0.591972126264924
"LRRC4C",0.972819632531924,0.6085100966,0.591970568566378
"CANT1",1.00116968741174,0.5912424038,0.591933972597012
"STK40",0.983906291311734,0.6015381341,0.591857154604912
"ANKH",0.987678430557832,0.5992334731,0.591849976249127
"ZNF184",0.952243032949557,0.6215211664,0.591839200535082
"LIPC",0.987588468712927,0.5992334731,0.591796068100358
"ZNF8",0.957537793902949,0.6179429733,0.591703751411511
"SERINC2",0.928343945381522,0.6372889501,0.591623338283882
"DOK1",0.975980329436329,0.6061764022,0.591616244715685
"PTDSS2",0.961086716557928,0.6155699504,0.591616102441663
"RBFOX1",0.973746518428176,0.6073420314,0.591397188570846
"STXBP2",1.05930771724638,0.558282646,0.591393115312529
"PLA2G4A",0.984993028135163,0.600384602,0.591374647169705
"GALNS",0.983096798328386,0.6015381341,0.591370213706141
"ECM1",0.927853338285638,0.6372889501,0.591310679802834
"EZR",1.02526568041525,0.5767072995,0.591278201822309
"C7orf26",0.956842841775398,0.6179429733,0.591274310627511
"ISLR",0.960520787450569,0.6155699504,0.591267733489116
"PTPN12",0.977252587500875,0.6050132033,0.591250718397118
"CYP2A6",0.986660838127505,0.5992334731,0.591240200802902
"CHDH",0.967882667725465,0.6108535566,0.591234569951596
"MXRA8",0.99424974649594,0.5946528801,0.591233475292506
"EIF4B",1.02699001693016,0.5756054045,0.591141004112547
"CAMK2G",0.982642466488216,0.6015381341,0.591096915778743
"MGAT5",1.03467515390458,0.5712206427,0.591027806399096
"CHAF1B",0.980631742466288,0.6026940747,0.591020940647168
"BTD",0.916601340486386,0.6447125494,0.590944387008435
"LCA5L",0.895566413672675,0.6598432558,0.590933458182908
"FBXL14",0.993743708946393,0.5946528801,0.590932558606229
"DTNA",1.028412991068,0.5745057965,0.590829224564469
"ZNF594",0.976387836993361,0.6050132033,0.590727532922512
"NOL9",0.976148006932918,0.6050132033,0.590582432569395
"WDR34",0.98543787287825,0.5992334731,0.59050735908911
"IL2RB",0.933707892405013,0.632391517,0.590468950512879
"EPC2",0.981590062224978,0.6015381341,0.590463854481916
"KIF22",1.01797982834615,0.5800267575,0.590455539036024
"NR4A3",0.985330505492,0.5992334731,0.59044302095735
"NR5A1",0.983429550662993,0.600384602,0.59043595936984
"SPIRE1",0.961002921821318,0.6143871538,0.590427849931283
"C8B",0.929986950607729,0.6348351014,0.590388360089734
"GFPT1",0.9966245346211,0.592376862,0.590377314411058
"RSPH3",1.0197801873304,0.5789179708,0.590369076711359
"TCHHL1",0.994546647645825,0.5935136857,0.590277046444853
"SLC46A2",0.983163583918572,0.600384602,0.590276277031845
"RBPJL",0.998346886841693,0.5912424038,0.590265013202529
"TM9SF1",1.01371031487616,0.5822512588,0.590234106895188
"PNKP",0.990345322090516,0.5957944507,0.590042247178234
"DTL",0.999855263311102,0.5901103058,0.590024895188254
"CALHM1",0.940218571467345,0.6275349551,0.590020019029946
"VPS35",1.019170838641,0.5789179708,0.590016313804582
"IRF8",0.967667091976604,0.6096806031,0.589967856236319
"KRT7",1.03855153239547,0.5679558872,0.589851456984589
"CYP4F2",0.98428404977862,0.5992334731,0.589815949665776
"HNF4A",1.00141504350346,0.5889805626,0.589813995718771
"KLHL3",1.02055019469628,0.5778114865,0.589685625045322
"SLC2A4",0.96533418338588,0.6108535566,0.589677819228821
"CAPN7",0.985786749241149,0.5980847418,0.589584013389754
"PPAN-P2RY11",0.985627291286963,0.5980847418,0.589488644020397
"IPPK",0.963070151845516,0.6120289625,0.589426825848729
"SWT1",1.0200387573785,0.5778114865,0.589390110688484
"DOLK",0.968565700832566,0.6085100966,0.589382008177071
"HRC",1.01416945127214,0.5811378518,0.589372256273476
"ACVRL1",1.01222249966595,0.5822512588,0.589367824616182
"CEP112",1.1197534451262,0.52630956,0.589336943012854
"HAPLN4",0.983429550662993,0.5992334731,0.589303905192958
"PRKG2",0.981508587364131,0.600384602,0.589282642584196
"NTN4",0.981462804202192,0.600384602,0.589255155078737
"WDR93",0.977697180490344,0.6026940747,0.589252297532427
"TMEM57",0.990893851188823,0.5946528801,0.589237882482814
"FAM46B",0.970159226004768,0.6073420314,0.589218475103187
"ZNF43",0.938935867779665,0.6275349551,0.589215077628892
"CDYL2",0.983200411437267,0.5992334731,0.589166597298902
"SCARA5",1.04724944578312,0.5625595862,0.589140214867931
"IMPDH1",0.998330340033002,0.5901103058,0.589125022246293
"SOCS6",0.988783267275648,0.5957944507,0.589111583587846
"PPIG",0.969859983468581,0.6073420314,0.589036732533378
"PRKG1",0.97345601403144,0.6050132033,0.588953741320811
"HSD17B4",0.969642270338719,0.6073420314,0.588904506198826
"SIGIRR",0.941960495925826,0.6251218854,0.588840121185471
"FAM35A",1.01517965068909,0.5800267575,0.588831361069176
"FBXO30",0.975066865703957,0.6038524293,0.588796495585271
"CNDP2",0.97691661538507,0.6026940747,0.588781855568561
"SLC20A1",0.990102404035465,0.5946528801,0.588767246153623
"TMPRSS13",0.984414470782681,0.5980847418,0.588763274582243
"P4HTM",1.05858953554711,0.5561574333,0.58874243900812
"BMP6",1.00147449588245,0.5878531689,0.588719955977028
"DMTF1",0.997609345126395,0.5901103058,0.588699555721475
"TCF12",0.982398545441463,0.5992334731,0.588686092353276
"MMP11",0.972578450920956,0.6050132033,0.588422804052239
"LRRC56",0.937604391977922,0.6275349551,0.588379530021428
"ABCD2",0.979854106550602,0.600384602,0.588289317779449
"ZYG11B",0.977955522383057,0.6015381341,0.588277540167095
"EFHB",1.02394657080785,0.5745057965,0.588263240235407
"ADAM28",1.0006496796068,0.5878531689,0.588235085115627
"UGT1A9",0.917554449361145,0.6409890708,0.588142373904406
"RNF139",1.00039937165674,0.5878531689,0.588087940793983
"FANCI",1.32630255271362,0.4434018436,0.588084997044605
"CTTN",1.05324407286697,0.558282646,0.588007887883989
"NLN",0.992552196144676,0.592376862,0.587964955323392
"LINS",0.971816104797414,0.6050132033,0.587961574582012
"KLHDC4",1.0311801626561,0.5701301312,0.58790688142596
"PSPC1",1.00193298526338,0.5867281195,0.587862256308604
"HRH3",0.962319722336778,0.6108535566,0.587836424975745
"FARSA",0.990364539966649,0.5935136857,0.587794908302191
"MICALCL",0.958505484302501,0.6132068263,0.587762106020281
"SYT12",0.954782899609289,0.6155699504,0.587735662155258
"FOXB1",0.988338134626428,0.5946528801,0.587718118268267
"ETV4",0.932920100293946,0.6299581502,0.587700620665573
"DDX49",1.00922136671942,0.5822512588,0.587620411180239
"BRD7",0.963731734297966,0.6096806031,0.587568544993393
"MLNR",1.01661618795932,0.5778114865,0.587412510764738
"ZNF333",0.987667238286274,0.5946528801,0.587319167827346
"L3MBTL2",1.12203018515493,0.5233226022,0.587183756242226
"OLFM1",0.983618674790742,0.5969384028,0.587159760693838
"RHPN1",0.991137275213471,0.592376862,0.587126788902186
"FUBP3",0.989193223711155,0.5935136857,0.587099716074272
"PARP12",0.991067334362465,0.592376862,0.587085357560342
"FAM155A",0.968399548818421,0.6061764022,0.587020954394854
"LILRB3",0.996658551499654,0.5889805626,0.587012514382367
"NUP62",1.0081679970047,0.5822512588,0.587007085337861
"ZNF202",1.0059089104714,0.5833669839,0.586814047179836
"DUSP6",0.953214447397769,0.6155699504,0.586770170105208
"PPP1R15B",1.03890820966335,0.5647113931,0.586683302382017
"CLU",0.951231804396677,0.6167552216,0.58667718231364
"KRT79",0.97154609507836,0.6038524293,0.586670469689996
"HSPA9",0.98272440277266,0.5969384028,0.586625935383696
"REPS1",1.00555357115374,0.5833669839,0.586606753953831
"TRIM16",0.956568207228881,0.6132068263,0.586574154494303
"ILDR2",0.978834177781094,0.5992334731,0.586550203940748
"CHRM3",1.00736992616342,0.5822512588,0.586542407585914
"BLK",1.00538510101886,0.5833669839,0.586508474039369
"CLCC1",0.888843278767322,0.6598432558,0.586497242957777
"RASGRP3",0.961910216859229,0.6096806031,0.586458001142787
"KTI12",1.00893581898943,0.5811378518,0.586330794451591
"HHAT",0.897191090211216,0.6534924023,0.586307560864284
"DNAJC11",0.991586705274616,0.5912424038,0.586268107202686
"TUBA3E",0.965297063897092,0.6073420314,0.586265479691715
"HECA",0.980143471465734,0.5980847418,0.586208855058539
"VTN",0.937736609656092,0.6251218854,0.58619967743682
"PSEN2",0.925032957283326,0.6336120291,0.586112009048662
"MYCN",0.991276381131192,0.5912424038,0.586084630410171
"RPA1",1.0007867814061,0.585605409,0.586066152447113
"EARS2",0.966810151489949,0.6061764022,0.586057499240614
"SPNS2",0.995034152814263,0.5889805626,0.586055775130759
"HTRA3",0.979683542555222,0.5980847418,0.585933778594849
"MTMR10",0.981556476732136,0.5969384028,0.585928755478477
"FZD6",0.961023551850094,0.6096806031,0.585917418685269
"GCDH",0.989087318790247,0.592376862,0.58591244214896
"PRMT5",0.981363186183245,0.5969384028,0.585813372926945
"TMEM180",0.975450784919721,0.600384602,0.585645631274614
"PAX3",1.00171479335082,0.5844850322,0.58548730324687
"B3GNT1",0.9902485776759,0.5912424038,0.58547694942463
"CCNT2",1.00934463846462,0.5800267575,0.585446897848643
"NFKBIZ",0.920386799726247,0.6360607398,0.585421908736031
"DCLK3",1.00716895379797,0.5811378518,0.585304002209806
"GPC6",0.963535131654637,0.6073420314,0.585195384184394
"SLC22A7",1.00886566445115,0.5800267575,0.585169080104683
"RINT1",1.01656351685364,0.5756054045,0.585139454318482
"SLC6A4",1.04608524533357,0.5593485593,0.585126274882319
"RANBP10",1.03415302256442,0.5657906483,0.585114109078128
"LPP",0.970775252559749,0.6026940747,0.585080492583157
"MDGA2",0.997078997323279,0.5867281195,0.585014285092433
"F7",0.950235227471609,0.6155699504,0.584936251843031
"MGAT1",0.998837114709281,0.585605409,0.584924417083708
"RASA2",1.00843171739629,0.5800267575,0.584917379201526
"INA",0.981673218859223,0.5957944507,0.584875456197132
"MEP1B",0.96845384041181,0.6038524293,0.584803204197586
"FNBP1",0.960822473617538,0.6085100966,0.584670176236459
"TUBB3",1.00000159469336,0.5844850322,0.5844859642744
"LRRTM3",0.953159593790849,0.6132068263,0.584483969465884
"GALNT6",1.02516995448924,0.5701301312,0.584480280655248
"NPLOC4",0.99807392719623,0.585605409,0.584477490347984
"NOP56",0.980996094800724,0.5957944507,0.584472029440643
"LRCH1",0.994130706495241,0.5878531689,0.584402886114023
"TFAP2B",1.01324489345257,0.5767072995,0.584345726235197
"ASIC2",1.01321501527802,0.5767072995,0.584328495273838
"HTR7",0.984521646578381,0.5935136857,0.584327071112168
"MATN1",0.978771479328167,0.5969384028,0.584266283576349
"CORO1A",0.967534457182091,0.6038524293,0.584248032400863
"IL27RA",1.03257473661802,0.5657906483,0.584221129649311
"LIMA1",0.986218000152243,0.592376862,0.584212724178101
"KCNA4",0.984319651459611,0.5935136857,0.584207184244733
"SPATA18",0.963723140922895,0.6061764022,0.584186226281524
"DPEP2",0.938091298465704,0.6227188956,0.584167177352533
"TCTN1",0.93988841736997,0.6215211664,0.584160545449634
"SMCR8",1.23829956036654,0.4717012746,0.584107480961517
"DTNB",0.999340138807951,0.5844850322,0.584099353209918
"SLC22A2",0.976550003790601,0.5980847418,0.584059656871891
"TGFB1I1",0.995398419169213,0.5867281195,0.584028242632425
"PAPD7",0.999066499456861,0.5844850322,0.583939415104985
"C19orf26",0.961458705514797,0.6073420314,0.583934283314571
"GFAP",0.957725200175936,0.6096806031,0.583906477647333
"EFS",0.978159105712799,0.5969384028,0.583900734248475
"TMEM184A",0.978148728664294,0.5969384028,0.583894539789714
"PKDREJ",0.775202163645476,0.7531522491,0.583845253056776
"CHRM4",1.02013402176373,0.5723134207,0.583836391568049
"SHCBP1",0.963139881241692,0.6061764022,0.583832668026424
"ZP2",1.01423548689406,0.5756054045,0.58379942769191
"CES3",0.983484979301921,0.5935136857,0.583711794896071
"RELT",0.912221625938673,0.6397531097,0.583596621929856
"PPIL2",0.987035621134483,0.5912424038,0.583577313275778
"MPP5",0.960816403184334,0.6073420314,0.583544186112415
"CSRNP1",0.966336636859953,0.6038524293,0.583524725689475
"FKBP8",0.953365190847957,0.6120289625,0.58348710863829
"GPNMB",0.935055000830474,0.6239191334,0.583398705799486
"PRDM14",0.949419836734424,0.6143871538,0.583311351252523
"WASF3",0.977091772377467,0.5969384028,0.583263601992026
"ACTR5",0.913413515044824,0.6385197381,0.583232558403421
"PDZD7",0.989936799824558,0.5889805626,0.583053533299112
"KLHL38",1.01292899940308,0.5756054045,0.58304740643119
"GAB1",0.98224043075238,0.5935136857,0.582973138299401
"SOX7",0.982239305721168,0.5935136857,0.58297247057798
"PUS1",0.978264855250279,0.5957944507,0.582844772072955
"RGS9",1.05390559612961,0.5529860749,0.582795118918858
"XPC",1.27073714870181,0.4586019863,0.582762580459849
"ALPI",1.02410733592395,0.5690418811,0.582759964882474
"NOLC1",0.963164269391139,0.6050132033,0.582727099928437
"GATA3",0.968644512305392,0.6015381341,0.58267661253839
"ACSBG2",0.972097392970038,0.5992334731,0.582513296980891
"SLC28A3",0.987112752826175,0.5901103058,0.582505408429334
"KIAA1324L",0.98140505036785,0.5935136857,0.582477328608417
"SLC16A5",0.986938031434268,0.5901103058,0.582402303535326
"FBXL13",0.962626505085206,0.6050132033,0.582401745423084
"CPNE7",1.04918111260943,0.555098124,0.582398467345727
"NLRP9",1.21849022272361,0.477952836,0.582380857589021
"EPB41L4B",1.13412014242306,0.5134983025,0.582368767965299
"SLC30A5",0.958803986316314,0.6073420314,0.582321960763768
"IKZF4",1.01536361978887,0.5734084702,0.58221809991987
"T",0.958412031437847,0.6073420314,0.582083910091663
"RPL3L",0.958386654329355,0.6073420314,0.58206849750704
"ZNF148",0.999552437918333,0.5822512588,0.581990665214558
"KRIT1",0.943513813495538,0.6167552216,0.581917071125102
"ZNF143",0.950665961689761,0.6120289625,0.581835102217049
"ZCCHC2",1.03030905431189,0.5647113931,0.581827261384011
"NT5E",0.997348214516847,0.5833669839,0.581820019800743
"STARD3",0.93428777790524,0.6227188956,0.581798653229729
"ENTPD8",0.991399677556161,0.5867281195,0.581682068485433
"NADSYN1",1.2053191534036,0.4824733028,0.581534312870735
"ADD1",1.05962688632326,0.5487881179,0.581510644621579
"SLC5A3",0.981591107229458,0.592376862,0.581471859867692
"PLK2",1.00054771913278,0.5811378518,0.581456152120214
"NAA16",1.01787439186212,0.5712206427,0.581430864307352
"ANGEL1",0.966419057696704,0.6015381341,0.581337916725556
"SLC6A16",1.03930746402737,0.5593485593,0.581335132673446
"HHIPL1",0.955293812539097,0.6085100966,0.581305930149548
"SLC43A1",0.984695408854036,0.5901103058,0.581078908838711
"IGF2BP1",1.02113839281923,0.5690418811,0.581070511913285
"PIBF1",0.956718592338267,0.6073420314,0.581055413348871
"SLC5A11",1.06081215286905,0.5477440463,0.581053540976707
"ZIC4",0.973368274368166,0.5969384028,0.581040903037525
"DZANK1",0.962167595210468,0.6038524293,0.58100723976158
"ANKDD1A",0.951077160180806,0.6108535566,0.580968865897473
"PTPDC1",1.00731866034296,0.5767072995,0.580928024342346
"SLC25A23",1.02268319854914,0.5679558872,0.580838943356511
"TTC39B",0.911403178348316,0.6372889501,0.580827174647401
"CCDC19",0.941730871908463,0.6167552216,0.580817432591465
"WDR70",0.993576546088711,0.5844850322,0.580730619533825
"GALNT8",0.993548154004585,0.5844850322,0.58071402478562
"C1S",0.974583428254344,0.5957944507,0.58065139829812
"DACH1",0.980168769841695,0.592376862,0.580629300109223
"PAPSS2",0.978145521771627,0.5935136857,0.580542753777628
"IL31RA",0.939452172272188,0.6179429733,0.58052786860702
"POFUT2",0.939425948024978,0.6179429733,0.580511663517726
"DDX59",0.874579689114707,0.6636859434,0.580446246048573
"N4BP1",0.991142501289559,0.585605409,0.580418409844955
"STK32C",0.983429550662993,0.5901103058,0.580331912874495
"NCOA5",0.990856885624343,0.585605409,0.58025115176651
"CBX2",0.994606743632898,0.5833669839,0.580220736199724
"ZNF358",1.00032818483802,0.5800267575,0.580217113487457
"NDUFV1",1.00390771685195,0.5778114865,0.580069410183046
"SLC16A14",0.951353070658071,0.6096806031,0.58002151387985
"ZNF500",0.944028622810711,0.6143871538,0.579999058674406
"SLC1A5",1.01337893431195,0.5723134207,0.579970364361393
"HSF1",0.990228059645908,0.585605409,0.579882907872218
"CCDC9",0.9902154619123,0.585605409,0.579875530571276
"FAM83E",0.987891127380902,0.5867281195,0.579623503438932
"UFL1",1.01646348768155,0.5701301312,0.579516461591892
"FGD4",0.948690607316263,0.6108535566,0.579511031592153
"MFSD12",1.02027214003409,0.5679558872,0.579469568478504
"ZNF438",0.999008202894508,0.5800267575,0.579451488640804
"XRCC1",1.04182397984739,0.5561574333,0.579418150582315
"GALNT10",1.00854575293442,0.5745057965,0.579415381096281
"AKT1",1.02016006776461,0.5679558872,0.579405916373261
"TBRG4",1.02393104671452,0.5657906483,0.579330610735106
"FAP",0.985483807556177,0.5878531689,0.579319779171536
"LIMD1",1.01796566965222,0.5690418811,0.57926509955412
"CACNB1",1.04344218800666,0.555098124,0.579212801064952
"SLC22A4",0.983321800589213,0.5889805626,0.57915742732788
"GPI",0.990708568648868,0.5844850322,0.57905432964755
"RAF1",0.984998738200249,0.5878531689,0.579034629613518
"ZNF287",0.946035417694064,0.6120289625,0.579001075179552
"GAS7",0.981091402099656,0.5901103058,0.578952147310779
"CCNT1",0.990404735933848,0.5844850322,0.578876743973328
"ABCF2",0.967833620649013,0.5980847418,0.578846521111224
"RBM14-RBM4",0.9902485776759,0.5844850322,0.578785471808903
"MALT1",0.94380186004626,0.6132068263,0.578745743255004
"LRRC36",0.971345456063434,0.5957944507,0.578722232435255
"GALNT7",0.936412289816375,0.6179429733,0.578649394603792
"ANGPT4",0.934553912829164,0.6191332108,0.578613364715624
"SLC22A14",0.950703628881106,0.6085100966,0.578512757048412
"GBE1",1.02626946931221,0.5636343741,0.578440749993727
"TRIM67",1.02235702246763,0.5657906483,0.578440042536018
"FRMD8",0.982023803237559,0.5889805626,0.578392932117449
"KRT8",0.965221303827325,0.5992334731,0.578392914202558
"XRCC5",0.955985643982777,0.6050132033,0.578383936774833
"GAD1",0.976365469974583,0.592376862,0.578376313268699
"DLAT",0.991433821622969,0.5833669839,0.578369758256642
"FZR1",0.997139044378534,0.5800267575,0.57836732668753
"SIX5",1.00094086721991,0.5778114865,0.578355130386935
"TMEM145",0.963299839540567,0.600384602,0.578350390769227
"SMURF2",0.993215169454432,0.5822512588,0.578300782674098
"VPS33A",1.00657568057588,0.5745057965,0.578283563106776
"RTN4RL1",0.978025740617684,0.5912424038,0.578250289861075
"PCCA",0.968681653785247,0.5969384028,0.578243279232228
"LARS2",1.17595080017244,0.4916541528,0.578161094393263
"RNF219",0.916007445461015,0.6311735593,0.578159679696929
"PIGS",0.98348677853955,0.5878531689,0.578145819335727
"OIT3",0.981555828057288,0.5889805626,0.57811730383249
"DUSP16",1.0003958118305,0.5778114865,0.578040191122156
"CYP24A1",0.952973975804176,0.6061764022,0.577670336043205
"TULP1",1.01300870961121,0.5701301312,0.577546788517382
"DNAJC16",1.06437408354179,0.5425559531,0.577482495350955
"GALNT2",0.978370809034813,0.5901103058,0.577346697305327
"BAIAP2L2",0.94878313750618,0.6085100966,0.577344118656337
"IGSF21",0.991496392512868,0.5822512588,0.577300022636276
"DEPDC1",0.959659966067736,0.6015381341,0.577272065358855
"PHACTR1",0.976305405173835,0.5912424038,0.577233154597911
"ZNF337",0.97068211393865,0.5946528801,0.577218914715175
"KAT5",1.01822549230252,0.5668721447,0.577203668609743
"KLHL32",0.928554676232733,0.6215211664,0.577116385438343
"GALC",0.948400547716209,0.6085100966,0.577111308906283
"SLC43A2",0.979731614884236,0.5889805626,0.577042877731524
"PAX1",0.991043963232754,0.5822512588,0.577036595118412
"SCYL3",0.959243731355713,0.6015381341,0.577021684306837
"KIAA1279",0.97589374271562,0.5912424038,0.576989762296562
"BCMO1",0.946375271107095,0.6096806031,0.5769866460475
"C16orf71",0.922981142331494,0.6251218854,0.576975711882909
"CYP26C1",0.996631426054183,0.5789179708,0.576967842806798
"ZNF622",0.939077451468484,0.6143871538,0.576957122605479
"MUM1",1.00039937165674,0.5767072995,0.576937620049655
"STAT4",0.96247028612975,0.5992334731,0.576744412313081
"SNX8",0.956794107146489,0.6026940747,0.576654139085066
"SHPK",0.975292178289725,0.5912424038,0.576634091899355
"ZBBX",0.933080614700265,0.6179429733,0.576590609376474
"ZNF746",1.09134515490797,0.5283111504,0.576569814272896
"TRAF3IP1",0.952960831600387,0.6050132033,0.576553885345982
"NET1",0.909935094338386,0.6336120291,0.576545821473045
"LRRC8C",1.01702681539757,0.5668721447,0.576524172061831
"DEF8",0.958409474419944,0.6015381341,0.576519846946335
"PYROXD2",0.963909445732472,0.5980847418,0.576499531969487
"DHCR24",1.00705714153919,0.5723134207,0.576352317514658
"TBC1D10A",1.03622479477885,0.5561574333,0.576304122186025
"JAKMIP2",1.07438559209087,0.536400592,0.576301067633813
"ADCK4",1.00887072218299,0.5712206427,0.576287782326581
"DNM1L",0.993508558083147,0.5800267575,0.576261547493468
"MYLK2",0.95230289343403,0.6050132033,0.576155824068381
"KRT84",0.946634263056228,0.6085100966,0.576036506857215
"PDCD6IP",0.99291677913361,0.5800267575,0.575918299868211
"ADRA2B",0.981570977107554,0.5867281195,0.575915293554093
"SLC2A6",0.996604600408313,0.5778114865,0.575849585614666
"SLC27A2",1.01377752266998,0.5679558872,0.575780912311447
"SOX10",1.00193298526338,0.5745057965,0.575616307738361
"MRPS30",0.962278524680624,0.5980847418,0.575524102973296
"STRA6",1.00945105891022,0.5701301312,0.575518464656463
"GARS",1.00738434563003,0.5712206427,0.575438733356705
"FOXC2",0.954741053567511,0.6026940747,0.575416775857974
"MUT",0.969406082276788,0.5935136857,0.575355776832094
"NR2C2",0.976849171776417,0.5889805626,0.575345174768218
"AP4M1",0.90788733396013,0.6336120291,0.575248335864667
"KIAA1804",1.09917522160899,0.5233226022,0.575223237246178
"EFEMP2",0.927265402477329,0.62032594,0.575206782421227
"PSMB11",0.80019415575381,0.7187136371,0.575110452067985
"FNBP4",1.06401260705818,0.5404956832,0.575094220985324
"GLE1",1.00289483187458,0.5734084702,0.575068391316689
"UVRAG",0.950479347158205,0.6050132033,0.575052554494678
"POU2F1",1.03000193592042,0.558282646,0.575032206170775
