"","Gene","BF","post.prob"
"301","CHST8",1.11122776977919,0.984900844524067
"302","ATP4A",0.787226138654753,0.978818061539364
"303","RYR1",0.954826035540607,0.982470937361487
"304","NKPD1",1.11395132066568,0.98493720507719
"305","PPP1R13L",0.81749843511814,0.979586425343576
"306","ZNF835",1.32097421663511,0.98726778805005
"307","INSR",1.10236308336437,0.984781272066807
"308","PNPLA6",1.09305560845579,0.984653671831552
"309","KCNF1",1.00929720457024,0.983401267482513
"310","LCT",1.04973921051384,0.984030534211884
"311","SLC4A10",0.888766611548724,0.981192557296328
"312","PXDN",1.16280120824676,0.985560863952407
"313","RHOB",1.14526937930677,0.985343068779719
"314","TUBA4A",1.15963815111099,0.985522049622235
"315","INPP5D",0.612224278864373,0.972927208794616
"316","ADCY3",0.938828979616554,0.982177576424622
"317","DNMT3A",0.887296741905138,0.981161988355166
"318","EGR4",0.732069419990219,0.977258432602843
"319","HTRA2",0.632781152912953,0.973783652956205
"320","GPAT2",1.7036239042546,0.990099246725766
"321","ZAP70",0.632723336538572,0.973781320193206
"322","LRRN4",0.929089611351561,0.981994113281731
"323","PLCB4",0.912124460588686,0.981665351294462
"324","ADAMTS5",1.29848591974016,0.987050136184495
"325","ABCG1",1.17373965262539,0.985693501623548
"326","PI4KA",1.54429035780081,0.989088873527246
"327","ACO2",0.810191722288604,0.97940611688083
"328","SCO2",0.894751880813908,0.981316015430001
"329","CASR",1.21401117956838,0.986161513431003
"330","CHST2",0.743821527340088,0.977609696002829
"331","CADPS",1.09011556552088,0.984612919623684
"332","CPNE9",1.3362636782503,0.987411635487415
"333","KIAA1109",3.76290905729609,0.995493101621299
"334","NOA1",0.900136674479206,0.981425710608979
"335","TRPC7",0.836657262131329,0.980044552685036
"336","IK",0.809793812812487,0.979396206131573
"337","F12",2.08734956738825,0.991904606677871
"338","DDX41",1.55123604965591,0.98913719762422
"339","MAST4",0.895501372431803,0.981331361094622
"340","BEND3",1.15346081630746,0.985445641759617
"341","MED23",1.36687202555754,0.987690056505251
"342","LPA",6.23298374514011,0.997274276140287
"343","DHX16",1.14379535751428,0.98532445742924
"344","MDC1",1.14917627650906,0.985392170588372
"345","VARS2",0.782825297355167,0.978701518371195
"346","EHMT2",0.879381256780741,0.980995646142856
"347","CFB",0.771125717318986,0.978385360735603
"348","ITPR3",1.21312649644734,0.98615156134968
"349","FBXL18",0.803184122950313,0.979230171780196
"350","FAM84B",1.27451793627679,0.986809819342491
"351","TIGD5",1.14144668711926,0.985294704703642
"352","CPSF1",0.960881455449384,0.982579480115294
"353","ARHGAP39",0.906366373194766,0.981551021363792
"354","RNF20",0.871636393113892,0.980830021375601
"355","KCNT1",0.780136526142274,0.978629681027586
"356","CNTNAP3",0.850663575523485,0.980366671437232
"357","TRPM3",0.884983130467883,0.981113670258509
"358","PCSK5",0.866476553202311,0.980718065931655
"359","GPR88",0.834700254353345,0.979998701667988
"360","KIF1B",0.921572647851621,0.98184991088339
"361","AMY1C",0.997458769772662,0.983207572007777
"362","AHCYL1",0.981706508264557,0.982942720196029
"363","KCND3",1.1454986112133,0.985345958875853
"364","ATP1A1",1.00116317912792,0.983268666181852
"365","PRAMEF6",0.810059489030657,0.979402824399051
"366","SETDB1",1.05602315383153,0.984124053039437
"367","PI4KB",1.0011185499401,0.98326793279028
"368","POGZ",1.07227861742287,0.984360964317906
"369","INTS3",1.82037091319166,0.990728330806829
"370","DENND4B",1.07254015493092,0.984364718250157
"371","UBAP2L",1.14837660542467,0.985382147133621
"372","KCNN3",0.881081510056356,0.981031623863746
"373","TRIM46",0.711523825238214,0.976617113767757
"374","MEX3A",0.987267297061271,0.983037165715633
"375","LMNA",1.00385039968078,0.983312707116989
"376","CDK11B",0.94214215262237,0.982239138276451
"377","POGK",0.822837471827853,0.979716193517606
"378","CACNA1E",0.724251629621142,0.977018594730404
"379","DHX9",0.755816845881297,0.977957212208621
"380","TPR",0.903165432570461,0.981486846179777
"381","GPR25",0.846900617140402,0.980281156583953
"382","NAV1",1.00458096547056,0.983324640324615
"383","PROX1",1.01855846531954,0.983549709001573
"384","KDM1A",1.03344821049907,0.983782878314235
"385","HNRNPR",0.911341497336194,0.981649888447837
"386","ZNF672",1.07857361743179,0.98445082090888
"387","WDTC1",1.34264762597127,0.987470740024385
"388","PUM1",0.88985253594358,0.981215077665604
"389","KPNA6",0.986686734302683,0.983027354249556
"390","NCDN",1.01041959871798,0.983419399967643
"391","MACF1",0.951533552637553,0.982411350366245
"392","KCNQ4",0.922753512974897,0.981872716853089
"393","JUN",0.898667220596078,0.981395903935593
"394","SERBP1",0.987078979668278,0.983033984409364
"395","PTGER3",0.985142336978624,0.983001198711939
"396","RERE",1.12043140036186,0.98502301687832
"397","PIK3CD",0.756104119263591,0.977965402583767
"398","TRIM8",0.925190153203798,0.981919594850791
"399","CELF2",1.08365280028914,0.984522573375376
"400","EBF3",1.05286089739628,0.984077129056706
"401","ZMYND11",0.969782241251841,0.982736607676063
"402","DIP2C",0.949701679966791,0.982378021601889
"403","ANXA8L1",0.937998986145536,0.982162087465482
"404","EGR2",0.909455845689875,0.981612541195767
"405","HK1",0.816625516117568,0.97956505048036
"406","PPP3CB",1.03747685102554,0.9838448339028
"407","KCNMA1",1.09374057057412,0.984663135170411
"408","ZMIZ1",2.1126981200963,0.992000959794913
"409","GLUD1",1.09642128539058,0.984700059592835
"410","ACTA2",1.00385896261069,0.983312847084516
"411","BTAF1",0.889693932963606,0.981211791852355
"412","TM9SF3",0.952606039107863,0.982430804547643
"413","CUL5",0.783121255980548,0.978709396161039
"414","ZBTB16",0.96603291325855,0.982670766786797
"415","DSCAML1",0.790839070336547,0.978912790187022
"416","IGSF9B",1.03191720504565,0.983759208520669
"417","B3GAT1",1.01466984754608,0.983487705956031
"418","KCNC1",0.940869941363395,0.982215549768072
"419","RTN4RL2",0.806528630537136,0.979314518363372
"420","DDB1",1.63511862419278,0.989688719807298
"421","DAGLA",1.00433891559034,0.983320688524515
"422","EML3",0.921100869656335,0.981840783411547
"423","RPS6KA4",0.99215616434365,0.983119339421153
"424","TRIM3",1.5295967460126,0.988985213576388
"425","SF1",0.885153884799393,0.981117244808923
"426","MEN1",0.754784991061088,0.977927742989488
"427","PACS1",1.33183534642371,0.987370308000925
